,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
181,민주통합당,서울특별시,성북구을,신계륜,사단법인 신정치문화원 이사장,57,19540813,고려대학교 행정학과 졸업,(전)서울시 정무부시장,53.98
182,민주통합당,서울특별시,강북구갑,오영식,정당인,45,19670228,고려대학교 대학원 경영학과 박사과정(재무론) 수료,(전)고려대학교 총학생회장,52.21
183,민주통합당,서울특별시,강북구을,유대운,정당인,62,19500110,부성국민학교졸업,(현) 노무현재단 기획위원,54.19
184,민주통합당,서울특별시,도봉구갑,인재근,인권운동가,58,19531111,이화여자대학교 사회학과 졸업,(전) 로버트 케네디 인권상 수상,58.46
185,민주통합당,서울특별시,도봉구을,유인태,정당인,63,19480905,서울대학교 사회학과 졸업,(전) 노무현 대통령 청와대 정무수석,51.06
186,새누리당,서울특별시,노원구갑,이노근,광운대학교 겸임교수,58,19540309,경기대학교 정치전문대학원 졸업(행정학 박사),(전)노원구청장,50.06
187,민주통합당,서울특별시,노원구을,우원식,정당인,54,19570918,연세대학교 공학대학원 졸업(공학석사),(전)17대 국회의원 역임,49.72
188,통합진보당,서울특별시,노원구병,노회찬,정당인,55,19560831,고려대학교 정치외교학과 졸업,(전)제17대 국회의원,57.21
189,민주통합당,서울특별시,은평구갑,이미경,국회의원,61,19500920,이화여자대학교 대학원 정치외교학과 졸업(정치학 석사),(전)민주당 사무총장,49.05
190,새누리당,서울특별시,은평구을,이재오,국회의원,67,19450111,고려대학교 교육대학원 졸업(교육학 석사),(전)국민권익위원장,49.51
191,민주통합당,서울특별시,서대문구갑,우상호,정당인,49,19621212,연세대학교 행정대학원 졸업(행정학 석사),(현)민주통합당 전략홍보본부장,54.36
192,새누리당,서울특별시,서대문구을,정두언,국회의원,55,19570306,서울대학교 무역학과 졸업,(전)서울특별시 정무부시장,49.38
193,민주통합당,서울특별시,마포구갑,노웅래,정당인,54,19570803,동국대학교 언론정보대학원졸업(언론학석사),(전)17대 국회의원,54.25
194,민주통합당,서울특별시,마포구을,정청래,정당인,46,19650418,서강대학교 공공정책대학원졸업(정치학석사),(전)제17대 국회의원,54.48
195,새누리당,서울특별시,양천구갑,길정우,한국예술종합학교 발전재단 이사,57,19550204,미국 예일대학교 인문대학원 정치학전공(박사)(수학기간:1981.9 ~1986.5),(전)중앙일보 논설위원,50.58
196,새누리당,서울특별시,양천구을,김용태,제18대 국회의원,44,19680326,서울대학교 정치학과 졸업,(현)제18대 국회의원,49.39
197,민주통합당,서울특별시,강서구갑,신기남,변호사,59,19521016,서울대학교 법학과 졸업(법학사),"(전)15,16,17대 국회의원",48.71
198,새누리당,서울특별시,강서구을,김성태,국회의원,53,19580523,한양대학교 행정대학원 사회복지학과 졸업(행정학석사),(현)새누리당 비정규직대책특별위원회 위원장,50.35
199,민주통합당,서울특별시,구로구갑,이인영,정당인,47,19640628,고려대학교 언론대학원 졸업(언론학 석사),(현)민주통합당 최고위원,52.22
200,민주통합당,서울특별시,구로구을,박영선,국회의원,52,19600122,서강대학교 언론대학원 졸업(문학석사),(전)MBC 앵커(경제부장),61.94
201,민주통합당,서울특별시,금천구,이목희,정치인,58,19530910,서울대학교 무역학과 졸업,(전)제17대 국회의원,52.68
202,민주통합당,서울특별시,영등포구갑,김영주,정당인,56,19550727,서강대학교 경제대학원졸업(경제학석사),(전)제17대 국회의원,52.86
203,민주통합당,서울특별시,영등포구을,신경민,정당인,58,19530819,서울대학교 문리과대학 사회학과 졸업,(전)MBC 앵커,52.6
204,민주통합당,서울특별시,동작구갑,전병헌,국회의원,54,19580317,고려대학교 정책대학원 졸업(경제학석사),(현)제18대 국회의원,55.56
205,새누리당,서울특별시,동작구을,정몽준,국회의원,60,19511017,서울대학교 상과대학 경제학과 졸업,(현)아산사회복지재단이사장,50.8
206,민주통합당,서울특별시,관악구갑,유기홍,정당인,53,19580611,서울대학교 국사학과 졸업,(전) 제17대 국회의원,50.11
207,통합진보당,서울특별시,관악구을,이상규,정당인,47,19650107,서울대학교 법과대학 공법학과 졸업,전)한명숙 서울시장후보 선거대책본부장,38.24
208,새누리당,서울특별시,서초구갑,김회선,변호사,56,19550503,서울대학교 법학과 졸업,(전) 국정원 2차장,59.1
209,새누리당,서울특별시,서초구을,강석훈,교수,47,19640815,위스콘신대학교 경제학 석·박사과정 졸업(경제학박사)(1987~1991),(현) 성신여대 경제학과 교수,60.12
210,새누리당,서울특별시,강남구갑,심윤조,정당인,57,19540726,서울대학교 사회과학대학 외교학과 졸업,(전)외교통상부 차관보,65.32
211,새누리당,서울특별시,강남구을,김종훈,정당인,59,19520505,연세대학교 상경대학 경영학과 졸업,(전)외교통상부 통상교섭본부장(장관급),59.47
212,새누리당,서울특별시,송파구갑,박인숙,서울아산병원 선천성 심장병 센터장,63,19481110,서울대학교 의과대학 졸업(학사),(전) 베일러 의과대학 소아심장 전임의,52.75
213,새누리당,서울특별시,송파구을,유일호,국회의원,57,19550330,미국 펜실베이니아대학 경제학박사(1981.8~1987.5),(전)한국조세연구원장,49.94
214,새누리당,서울특별시,송파구병,김을동,국회의원,66,19450905,중앙대학교 정치외교학과 1년 중퇴(1963.3.1~1964.3.1),(현)제18대 국회의원,51.37
215,새누리당,서울특별시,강동구갑,신동우,정당인,58,19530606,미국 펜실베니아대 대학원(경영학 전공) 졸업(1984~1986),(전)서울시환경관리실장,51.21
216,민주통합당,서울특별시,강동구을,심재권,정당인,65,19460815,"호주 멜본 모나쉬대학 국제정치학 박사(Ph.D), 1988~1993",(전)제16대 국회의원,54.16
217,새누리당,부산광역시,중구동구,정의화,국회의원,63,19481218,인제대 대학원 의학박사 (졸),(전)한나라당 비대위위원장,48.14
218,새누리당,부산광역시,서구,유기준,국회의원,52,19590810,"뉴욕대학교 법학대학원 졸업(법학석사,1988.8.29.~1989.5.18.)",(전) 한나라당 대변인,55.07
219,새누리당,부산광역시,영도구,이재균,동아대학교 석좌교수,57,19540920,한국해양대학교 해운경영학 박사,(전)국토해양부 제2차관,43.8
220,새누리당,부산광역시,부산진구갑,나성린,국회의원,59,19530327,옥스퍼드대학교 경제학 박사('84.10 ~ '88.11),(현) 한양대학교 경제금융학부 교수,39.52
221,새누리당,부산광역시,부산진구을,이헌승,정당인,48,19630511,한국해양대학교 무역학과 박사과정 수료,(전) 한나라당 박근혜 대통령경선후보 수행부단장,53.19
222,새누리당,부산광역시,동래구,이진복,국회의원,54,19571018,동아대학교 정책과학대학원 졸업(지방자치행정전공),(현)새누리당 부산시 동래구 18대 국회의원,53.42
223,새누리당,부산광역시,남구갑,김정훈,국회의원,54,19571103,한양대학교 법과대학 법학과 졸업,(전) 한나라당 부산시당 위원장,52.89
224,새누리당,부산광역시,남구을,서용교,정당인,44,19680121,서울대학교 국사학과 졸업,(현) 새누리당 수석부대변인,49.38
225,새누리당,부산광역시,북구강서구갑,박민식,국회의원,46,19651120,서울대학교 외교학과 졸업,(전) 서울중앙지검 특수1부 수석검사,52.39
226,새누리당,부산광역시,북구강서구을,김도읍,변호사,47,19640706,동아대학교 법학과 졸업,(전) 부산지방검찰청 외사부장검사,53.05
227,새누리당,부산광역시,해운대구기장군갑,서병수,국회의원,60,19520109,북일리노이 주립대학교 대학원 졸업(학위명: 경제학 박사) 수학기간 : 84.9~ 87.12,(전)해운대구구청장,55.52
228,새누리당,부산광역시,해운대구기장군을,하태경,(사)열린북한 대표,43,19680619,서울대학교 물리학과 졸업,(전)SK텔레콤 수석연구원,44.84
229,새누리당,부산광역시,사하구갑,문대성,동아대학교 교수,35,19760903,국민대학교 대학원 이학 박사,(현) 동아대학교 교수,45.14
230,민주통합당,부산광역시,사하구을,조경태,국회의원,44,19680110,부산대학교 대학원 토목공학 박사,(현) 제18대 국회의원,58.19
231,새누리당,부산광역시,금정구,김세연,국회의원,39,19720715,서울대학교 국제경제학과 졸업,(현)새누리당 비상대책위원,66.25
232,새누리당,부산광역시,연제구,김희정,정당인,40,19710413,연세대학교 대학원 정치학과 박사과정 수료,(전) 제17대 국회의원,48.99
233,새누리당,부산광역시,수영구,유재중,국회의원,56,19560327,부산대학교 대학원 법학박사,(전)수영구청장,45.3
234,민주통합당,부산광역시,사상구,문재인,법무법인부산 대표변호사,59,19530124,경희대학교 법률학과 졸업,(전) 청와대 비서실장,55.04
235,새누리당,대구광역시,중구남구,김희국,정당인,53,19581020,경북대학교 행정학과 졸업,전)국토해양부 차관,56.87
236,새누리당,대구광역시,동구갑,유성걸,정당인,54,19570712,시라큐스대학교 경제학과 졸업(경제학 박사)(1988.9~1991.12),(전)기획재정부 제2차관,60.83
237,새누리당,대구광역시,동구을,유승민,국회의원,54,19580107,"美위스콘신대학교(매디슨) 경제학과 졸업(경제학 박사, 1983.09~1987.12)",前 한나라당(현 새누리당) 최고위원,67.4
238,새누리당,대구광역시,서구,김상훈,정당인,49,19630125,미국 오래곤대학교 행정대학원 행정학석사(2004.8 - 2006.6.17),(전)대구시 경제통상국장,59.97
239,새누리당,대구광역시,북구갑,권은희,(주)헤리트대표이사,52,19590524,서울대학교 대학원 전자계산기공학과 졸업(공학석사),(전)KT상무,60.15
240,새누리당,대구광역시,북구을,서상기,국회의원,66,19460129,美드렉셀대학교 공학박사(1972.09~1976.06),(전)박근혜 한나라당 대통령 경선후보(17대) 대구 북구 선거대책위원장,58.57
241,새누리당,대구광역시,수성구갑,이한구,국회의원,66,19451212,"미국 캔자스주립대학교 대학원 경제학과 졸업(경제학 박사,81년~84년)",전) 국회 예산결산특별위원회 위원장,52.77
242,새누리당,대구광역시,수성구을,주호영,국회의원,51,19601210,영남대학교 대학원 법학과 졸업(법학 박사),전)특임장관,64.22
243,새누리당,대구광역시,달서구갑,홍지만,정당인,44,19680201,연세대학교 국제학대학원 정치학전공 석사과정 졸업,(전)SBS 뉴스 앵커,56.75
244,새누리당,대구광역시,달서구을,윤재옥,한양대학교 공공정책대학원특임교수,50,19610910,동국대학교 대학원 경찰행정학과 박사과정 수료,(전)경기지방경찰청장,61.87
245,새누리당,대구광역시,달서구병,조원진,국회의원,53,19590107,영남대학교 행정대학원 정책분석학과 졸업(행정학 석사),(현)제18대 국회의원,74.77
