,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
180,민주당,전라남도,목포시아선거구,전경선,정당인,45,19650408,대불대학교 관광영어과 3학년 재학중,(현)목포시의회의원,25.11
181,민주노동당,전라남도,목포시아선거구,백동규,정당인,37,19730206,목포대학교 공과대학 식품공학과 졸업,(현)학교무상급식 조례제정 운동본부장,25.08
182,민주당,전라남도,여수시가선거구,명중남,농업,68,19420522,연세대학교 상경대학 경영학과 졸업,대우증권(주) 상무이사,26.47
183,무소속,전라남도,여수시가선거구,정한태,여수시의회의원,71,19390131,성균관대학교 법정대학 행정학과 1년중퇴,경찰관 35년,21.35
184,민주당,전라남도,여수시나선거구,서완석,여수시 의원,55,19541005,여수수산고등전문학교 졸업,현) 여수시의회 기획자치위원장,39.91
185,한나라당,경상남도,함양군다선거구,최병상,농업,47,19630509,건국대학교 농화학과 졸업,(전)한나라당 지곡면협의회회장,24.15
186,무소속,경상남도,함양군다선거구,김경두,농업,59,19510325,안의고등학교 졸업,(전)안의면장,25.26
187,한나라당,경상남도,산청군가선거구,김종완,자영업,50,19591215,경상대학교 행정대학원 석사과정 지방자치학과 1학기 재학중,(현)산청민속보존회 회장,30.46
188,무소속,경상남도,산청군가선거구,오동현,제5대 산청군의회의원,60,19491225,진주산업대학교 인테리어재료공학과 졸업,(전)농협중앙회 산청군지부장,27.17
189,한나라당,경상남도,산청군나선거구,민영현,정당인,60,19491221,진주산업대학교 인테리어재료공학과 졸업,(전)오부면장,34.91
190,무소속,경상남도,산청군나선거구,정한철,지리산양봉원 대표,54,19560518,진주고등학교부설방송통신고등학교 1학년 재학중,(현)창원지방검찰청진주지청 형사조정위원,25.36
191,한나라당,경상남도,산청군다선거구,조성환,산청군의회의원,52,19580206,용인대학교 경영대학원 경영학과 졸업(경영학석사),(현)제5대 산청군의회의원,26.52
192,한나라당,경상남도,산청군다선거구,김명석,(주)경남전기 대표이사,50,19600105,진주산업대학교대학원 미생물공학과 졸업(이학석사),(현)단성면 체육회장,27.63
193,한나라당,경상남도,산청군라선거구,김민환,산청군의회의원,57,19520810,신등고등학교 졸업,(전)제4대 산청군의회의원,30.65
194,무소속,경상남도,산청군라선거구,이만규,농업,54,19551030,단성실업고등학교(현 단성고등학교) 졸업,(전)신안면 체육회장,40.72
195,한나라당,경상남도,거창군가선거구,강창남,거창군의회의원,65,19450414,계명대학교 사회복지학과 졸업,거창군의회의원(제5대의원),22.27
196,한나라당,경상남도,거창군가선거구,안철우,거창군의회의원,55,19550529,경상대학교 행정대학원 행정학석사,거창군의회의원(제5대의원),24.49
197,무소속,경상남도,거창군가선거구,강철우,큰길학원장,45,19640811,계명대학교 경영교육대학원 졸업,경남도립거창대학 경영학과 외래교수,32.25
198,한나라당,경상남도,거창군나선거구,조기원,(합자회사)웰리스 대표,55,19541130,대구대학교 경제학과 졸업,(전)대구매일신문사 편집국사회부 기자,24.87
199,한나라당,경상남도,거창군나선거구,조선제,거창군의회의원,50,19600315,계명대학교 사회복지학과 졸업,"거창군의회 제4,5대 의원",28.36
200,한나라당,경상남도,거창군다선거구,백범영,백범영 행정사,58,19520117,거창농림고등학교(현 아림고등학교)농업과 졸업,지방공무원 35년9개월 역임,21.16
201,무소속,경상남도,거창군다선거구,류영수,자영업(송천휴게소 대표),55,19541111,경남도립거창대학 경영과 1학년 재학중,송천휴게소 대표(현),21.32
202,한나라당,경상남도,거창군라선거구,이성복,농업,46,19630807,진주산업대학교 4년 재학 중,(전)사단법인 한국농업경영인 거창군연합회 회장,31.85
203,무소속,경상남도,거창군라선거구,김재권,농업,59,19501227,거창고등학교 졸업,거창군청 지방행정사무관/명예퇴직,24.47
204,한나라당,경상남도,합천군가선거구,이용균,학우사 대표,45,19650226,계명전문대학 경영과 졸업,합천청년회의소 회장,25.31
205,무소속,경상남도,합천군가선거구,정종석,건설업,45,19640714,진주산업대학교 토목공학과 졸업,(전)제4대 지방선거 기초의원 출마,30.18
206,한나라당,경상남도,합천군나선거구,조삼술,축산업,58,19511010,숭산국민학교 졸업,전)가야면새마을협의회장,24.89
207,민주노동당,경상남도,합천군나선거구,정재영,농업,46,19631216,한남중·미용정보고등학교 2년재학중,(현)안전한 학교급식을 위한 부산경남생산자영농조합법인 대표,24.22
208,한나라당,경상남도,합천군다선거구,문을주,합천군의원,58,19511211,합천농업고등학교 2년 중퇴(현. 합천고등학교),(사)합천군  교육발전위원회 이사,26.28
209,한나라당,경상남도,합천군다선거구,허홍구,지방의회의원,56,19540408,포항대학 e-경영학과 졸업,현) 합천군의회 제5회 후반기 복지행정위원장,19.89
210,국민중심연합,충청남도,공주시라선거구,이충열,제5대 공주시의회의원,49,19601207,청양대학 자치행정과 졸업,현)제5대 공주시의회의원,18.64
211,한나라당,충청남도,보령시가선거구,편삼범,보령시의회의원,50,19590919,대천종합고 졸업(현 대천고),현)전국도서지역 기초의원협의회 수석부회장,14.68
212,자유선진당,충청남도,보령시가선거구,김경제,보령시의회의원,55,19550205,동양공업전문대학 전기통신과 졸업,보령시축산업협동조합이사,13.06
213,자유선진당,충청남도,보령시가선거구,이창성,보령시의회의원,63,19461102,호남삼육중학교 졸업,(전)청라농협 조합장역임,12.73
214,자유선진당,충청남도,보령시나선거구,박상신,건설회사 이사,51,19580824,신성대학 도시건설학과 졸업,(전)대천청년회의소 회장,44.75
215,자유선진당,충청남도,보령시나선거구,박영진,보령시의회의원,59,19510218,동아인재대학 복지관광학부 사회복지 전공 졸업,제5대 보령시의회의원,28.05
216,한나라당,충청남도,보령시다선거구,박상배,건설업,51,19580926,주산농업고등학교 졸업(현 주산산업고),보령.서천지구당 김용환국회의원 사무국장,18.13
217,자유선진당,충청남도,보령시다선거구,김정원,보령시의회의원,61,19490510,아세아연합신학대학교 (아세아학과) 졸업,(전)보령시장 정책보좌실장,19.09
218,민주당,충청남도,보령시라선거구,성태용,건설업,56,19530805,동아인재대학 복지관광학부 1년 재학 ,제3대 보령시의회의원,16.63
219,자유선진당,충청남도,보령시라선거구,류붕석,장례업,52,19580408,장훈고등학교 졸업,(현)보령시음식업지부장,25.09
220,자유선진당,충청남도,보령시라선거구,이조열,(주)한국측량설계대표,50,19600207,전북과학대학 토목환경과 졸업,(현)보령시 성과금 심의위원,12.06
221,한나라당,충청남도,아산시가선거구,현인배,정당인,51,19581225,학점인정등에관한법률의 규정에 의한 문학사 학위 취득,(현)아산시의회 부의장,19.71
222,민주당,충청남도,아산시가선거구,오안영,농업,46,19640315,아산고등학교 졸업,(전)농업경영인아산시연합회 정책부회장,17.09
223,한나라당,충청남도,아산시나선거구,김응규,충무영재외국어학원 원장,54,19550729,선문대학교 일반대학원 행정학박사 수료,(전)충무유치원 원장,32.4
224,자유선진당,충청남도,아산시나선거구,김진구,건축사(아키탑종합건축사 사무소),53,19561103,연세대학교 공학대학원 도시계획전공 석사과정 졸업,(전)아산시 건축사 협의회장,33.6
225,민주당,충청남도,아산시다선거구,윤금이,보스꼬 어린이집 시설장,41,19690501,순천향대학교 교육대학원 교육학과 석사과정 5학기재학,(현)보스꼬 어린이집 시설장,24.83
226,자유선진당,충청남도,아산시다선거구,조기행,정당인,62,19480315,온양고등학교 졸업,(현)아산시의회의원(2선),21.18
227,한나라당,충청남도,아산시라선거구,여운영,정당인,40,19691111,선문대학교 일반대학원 박사과정(행정학과) 수료,(현)아산시 제5대 의원,27.19
228,민주당,충청남도,아산시라선거구,성시열,농업,46,19630727,단국대학교 영어영문학과 졸업,"(전)아산시청(건축과,신도시조성과,문화관광,송악면사무소)근무",40.4
229,한나라당,충청남도,아산시마선거구,심상복,(주)경희전기대표이사,53,19561030,호서대학교 경영학과 졸업,(전)아산동부신협 이사장,22.17
230,민주당,충청남도,아산시마선거구,안장헌,배방큰나무 도서관장,33,19760805,성균관대학교 경제학과 졸업,(현)민주당 아산시당원협의회 사무국장,34.82
231,한나라당,경상북도,포항시사선거구,조진,포항시의회의원,55,19540915,경북대학교 대학원 법학과 수료,전) (주)제철화학 근무,34.04
232,한나라당,경상북도,포항시사선거구,장복덕,포항시의회의원,53,19560910,위덕대학교 (경영학전공)졸업,현)포항시의회 의원,27.69
233,한나라당,경상북도,포항시아선거구,이동우,회사원,60,19491120,포항고등학교 졸업,현) (주)삼정제이피에스 사장,39.12
234,한나라당,경상북도,포항시아선거구,문명호,포항시의원,56,19540316,한동대학교 경영학과 졸업,전)포항버스(주)대표이사,17.1
235,무소속,경상북도,포항시아선거구,이진수,포항시의회의원,54,19551201,포항대학 사회복지과 2년 재학중,"포항시의회 2,4,5대 의원",17.75
236,한나라당,경상북도,포항시자선거구,이상구,회사원,56,19531226,영남대학교 무역학과 졸업,현)제5대 포항시의회 의원,32.35
237,무소속,경상북도,포항시자선거구,이재진,포항시의회의원,55,19540824,위덕대학교 사회체육전공학 졸업,현)효곡동 새마을 협의회 회장,25.73
238,한나라당,경상북도,포항시차선거구,정해종,포항시의회의원,49,19601211,동국대학교 상경대학 경영학과 졸업,현)제5대 포항시의회의원,30.32
239,한나라당,경상북도,포항시차선거구,방진길,동국건설(주) 이사,45,19650404,동국대학교 행정학과 졸업,현) 포항시청년연합회 회장,28.44
240,한나라당,경상북도,포항시카선거구,손정수,(주)창성 대표이사,53,19570324,경기대학교 무역학과 졸업,(현) (주)창성여행사 대표,29.93
241,한나라당,경상북도,포항시카선거구,안병권,포항시의회 의원,52,19570928,동지상업고등학교(현 동지고등학교)졸업,전)오천청년회 13대 회장,41.26
242,한나라당,경상북도,포항시타선거구,정석준,포항시의회의원,58,19520602,동지상업고등학교 졸업(현 동지고등학교),현)제5대 포항시의회 의원,23.89
243,민주당,전라북도,익산시가선거구,최종오,익산시의원,53,19560919,전북대학교 경영대학원 회계학과 졸업,(현) 익산시의회 기획행정위원장,19.1
244,민주당,전라북도,익산시가선거구,장오준,유치원 이사장,48,19610925,원광대학교 사회복지학과 졸업,(현) 송학새마을금고 이사,14.53
245,민주당,전라북도,익산시나선거구,임영애,익산시의원,52,19571203,원광디지털대학교 차문화경영학과 재학,(현)한국여성유권자연맹 감사,15.08
246,민주당,전라북도,익산시나선거구,김대오,소라산 골프연습장 대표,54,19550609,서해공업전문대학(현 호원대학교) 기계과 2학년 제적,(현)익산시 갑지역 민주당 홍보위원장,16.52
247,국민참여당,전라북도,익산시나선거구,이영수,농업회사법인 황금미가  대표이사,43,19661205,원광대학교 경영학부 졸업,(전) 익산시의회 4대 의원,26.32
248,민주당,전라북도,익산시다선거구,김정수,익산시의회 의원,45,19650104,원광대학교 철학과 졸업,(현) 익산시의회 의원,31.11
249,민주당,전라북도,익산시다선거구,박종대,시의원,52,19580504,원광보건대학 귀금속 디자인과 졸업,(현) 제5대 익산시의원,44.3
250,민주당,전라북도,익산시라선거구,양종규,농업,61,19481106,용안초등학교졸업,(전) 제4대 익산시의회 후반기 부의장,14.36
251,민주당,전라북도,익산시라선거구,김일영,정당인,62,19480513,함라초등학교 졸업,(현) 익산시의회 의원,16.96
252,무소속,전라북도,익산시라선거구,조규대,익산시의원,54,19560428,전주대학교 산업미술학과 졸업,(전) 전주대학교 이공대학 학생회장,21.41
253,민주당,전라북도,익산시마선거구,김연식,자영업,53,19561008,원광대학교 정치행정언론학부 3학년 재학,(전) 금마로타리클럽 회장,18.04
254,한나라당,경상북도,고령군가선거구,김희수,정당인,57,19521113,대구미래대학 사회복지학과 졸업,(현)대구지검 서부지청 범죄예방위원,21.62
255,무소속,경상북도,고령군가선거구,배영백,성덕대학 노인요양재활과 겸임교수,49,19610420,영남대학교 행정대학원 석사학위과정 지역개발학과 지역개발 및 부동산전공 5학기 재학중,(현)성덕대학 노인요양재활과 겸임교수,21.44
256,한나라당,경상북도,고령군나선거구,이달호,농업,52,19580205,경신상업전수학교(현.경신고등학교)졸업,(현)다산위탁영농대표,31.33
257,한나라당,경상북도,고령군나선거구,박정현,정당인,47,19621117,영남대학교 행정대학원 자치행정학과2년 재학중,(전)한나라당 대통령 예비후보자 박근혜 보좌역,19.4
258,한나라당,경상북도,고령군나선거구,성목용,고령군의원,63,19461118,계명문화대학 경영과 졸업,(현)고령군의회 의장,22.14
259,한나라당,경상북도,성주군가선거구,이성재,정당인,51,19581015,경북과학대학 경영학과 졸업 ,전)선남새마을금고 이사장,25.68
260,한나라당,경상북도,성주군가선거구,도정태,농업,55,19550310,상주대학교 원예학과 졸업,전)성주군 친환경농업협의회 회장,16.46
261,무소속,경상북도,성주군가선거구,백철현,자영업,48,19610904,대구공업대학 공업도안과 졸업,전)성주자치신문 대표이사,19.02
262,한나라당,경상북도,성주군나선거구,김영래,자영업(광산업),56,19531020,백운초등학교 졸업,현)수륜농협 감사,30.2
263,한나라당,경상북도,성주군나선거구,김명석,한나라당중앙위원,47,19621004,성주농업고등학교 축산과 졸업,현)한나라당중앙위원,26.23
264,한나라당,경상북도,성주군다선거구,배명호,성주군의원,48,19610619,상주대학교 축산학과 졸업,성주참외혁신지원단장,21.03
265,한나라당,경상북도,성주군다선거구,이수경,농업,47,19630501,상주대학교 축산학과 졸업,현)성주참외 자조금 위원장,18.72
266,한나라당,경상북도,칠곡군가선거구,곽경호,칠곡군의원,55,19541210,경북과학대학 사회복지과 졸업,(전)한국자유총연맹 칠곡군지회장,21.79
267,무소속,경상북도,칠곡군가선거구,장재환,회사원,51,19581113,경남대 병설공업전문대학 공업경영과 졸업,(전)LG전선(주) 구미노조지부장 역임,22.13
268,한나라당,경상북도,칠곡군나선거구,오종열,농업,53,19560824,경북공업전문학교 2년 중퇴,(현)지천면 발전협의회 이사,25.62
269,한나라당,경상북도,칠곡군나선거구,배완섭,칠곡군의회의원,53,19570509,영남대학교 사범대학 체육교육과 졸업,(현)제5대 칠곡군의원,30.04
270,한나라당,경상북도,칠곡군다선거구,김학희,자영업(아리랑농약사 대표),55,19540806,상주대학교 축산학과 졸업,(전)청년협의회 칠곡군연합회15대회장,20.15
271,무소속,경상북도,칠곡군다선거구,장세학,무직,47,19630525,경북외국어대학교 3학년 재학,(전)북삼읍 청년협의회회장,18.54
272,무소속,경상북도,칠곡군다선거구,나남훈,농업,56,19531220,한국방송통신대학교(농학과) 재학중,(전)북삼새마을금고이사장,18.78
273,무소속,경상북도,칠곡군라선거구,이상천,칠곡군의원,46,19640216,영남대학교 국사학과 졸업,(전)태평양금속 부장,44.37
274,무소속,경상북도,칠곡군라선거구,조기석,농업,51,19581026,구미1대학 원예산업계열 원예조경전공 졸업,(전)칠곡군 4대의원,22.2
275,한나라당,경상북도,군위군가선거구,이혁준,정당인,49,19600910,경운대학교 건축학부 졸업,(현) 제5대 군위군의회의원 부의장,23.41
276,무소속,경상북도,군위군가선거구,김윤진,무,60,19500423,군위고등학교 졸업,(전)군위읍장,24.95
277,민주당,전라남도,여수시나선거구,이성수,수산업,69,19410316,명지대학교 경영학과 졸업,근해안강망수협 조합장 역임,29.69
278,민주당,전라남도,여수시다선거구,김유화,커뮤니케이션 연구소 김유화스피치컴 대표,45,19640922,서강대학교 영상대학원 졸업(영상매체학 박사),여수 MBC 아나운서,23.23
279,한나라당,경상남도,진주시사선거구,신정호,농업,47,19620809,진주산업대학교 산업대학원 졸업(농학석사),진주동중학교 운영위원회 위원장,20.76
280,민주노동당,경상남도,진주시사선거구,김미영,정당인,46,19640227,안동대학교 국어국문학과 졸업,경남도의회 의원,23.6
281,한나라당,경상남도,진주시아선거구,김두행,상봉새마을금고 이사장,60,19500428,진주산업대학교 산업경제학과 4학년 재학,(현)한나라당 진주을 중앙위원,36.13
282,미래연합,경상남도,진주시아선거구,이상영,건축설계업 및 감리업 (한양부동산 건축사 사무소),48,19611203,경상대학교 대학원 건축공학과(건축학전공) 박사과정 수료,국제라이온스 355-j지구51개클럽감사,27.01
283,한나라당,경상남도,통영시가선거구,이장근,축산업,52,19571115,미기재,현) 한나라당 통영시당협운영위원회 협의회장,27.68
284,무소속,경상남도,통영시가선거구,유정철,농업,50,19591012,진주산업대학교 산업대학원 동물자원학과 졸업,현)광도면주민자치위원장,30.6
285,한나라당,경상남도,통영시나선거구,서국현,자영업,61,19480927,통영고등학교 졸업,(현)숭례관 대표,35.23
286,무소속,경상남도,통영시나선거구,문성덕,건설업,49,19610406,통영상업고등학교(현 통영제일고등학교) 졸업,산양읍 자율 방범대장 역임,32.67
287,무소속,경상남도,통영시다선거구,강혜원,통영시의회 의원,52,19570805,양산대학 건설계열 건축학과 졸업,(현)통영상고(현 통영제일고)총동창회 부회장,23.41
288,무소속,경상남도,통영시다선거구,이명,양식업,57,19520724,양산대학 건설계열 건축전공 1년 6월 중퇴,통영시의회 제4대 전반기 부의장 역임,19.95
289,한나라당,경상남도,통영시라선거구,천영기,자영업,48,19620325,서울시립대학교 도시과학대학원 건축공학과(공학석사) 졸업,(전)부경대학교 건축학과 외래교수,28.37
290,한나라당,경상남도,통영시라선거구,김만옥,운수업,55,19541227,통영고등학교 졸업,통영유람선협회회장(현),28.28
291,한나라당,경상남도,통영시마선거구,천재생,통영시의회의원,62,19480508,양산대학 아동미술복지보육과 졸업(2년),(현)통영시의회의원,28.74
292,무소속,경상남도,통영시마선거구,황수배,정치인,43,19670309,통영고등학교 졸업,(前)통영시청 근무,32.42
293,한나라당,경상남도,고성군가선거구,정도범,정당인,59,19510406,고성종합고등학교졸업(現 고성고등학교),고성읍주민자치위원장,15.95
294,한나라당,경상남도,고성군가선거구,박태훈,고성군의회의원,51,19590525,철성고등학교 졸업,제 4 · 5대 고성군의회의원,17.5
295,한나라당,경상남도,고성군가선거구,김홍식,고성군의회의원,47,19621027,경남대학교 대학원 건축공학과 석사과정 재학중,김홍식건축사사무소 대표(전),16.63
296,무소속,경상남도,고성군가선거구,최을석,고성군의회 의원,55,19550516,대아고등학교 졸업,고성군의회의원(의회운영위원장),21.51
297,한나라당,경상남도,고성군나선거구,박기선,회사원,60,19490921,삼천포 제일중학교 졸업,(현)국제라이온스협회 355-G지구 고성라이온스클럽회원,34.81
298,무소속,경상남도,고성군나선거구,송정현,고성군의회의원,51,19590325,진주전문대학 행정과 졸업(현.한국국제대학교),제4대고성군의회의원,35.1
299,한나라당,경상남도,고성군다선거구,정임식,농업,57,19521101,삼락초등학교 졸업,국제로타리 3590지구 고성동부로타리클럽 회장 역임,19.09
300,한나라당,경상남도,고성군다선거구,김창린,육지영농조합법인(육지조경) 대표이사,47,19630201,진주산업대학교 조경학과 4학년 재학,(전) 고성군 농업경영인 수석 부회장.,15.1
301,한나라당,경상남도,고성군다선거구,황대열,고성군의회의원,60,19490618,동광초등학교 졸업,제5대 고성군의회의원,19.15
302,한나라당,경상남도,사천시가선거구,김국연,정당인,58,19510810,사천농업고등학교 (현 경남자영고등학교)졸업,사천시 정동면장,13.42
303,민주노동당,경상남도,사천시가선거구,최용석,회사원(사천휴게소),39,19700915,진주산업대학교 벤처창업대학원 2학기 재학중(석사과정),작은도서관추진 및 활성화를 위한 조례제정추진위원장(현),19.35
304,무소속,경상남도,사천시가선거구,한대식,행정사,59,19510218,해인종합고등학교 (현. 진주동명고등학교) 졸업,공무원 37년 6개월 근무,12.07
305,무소속,경상남도,사천시나선거구,최수근,농업,57,19521201,진주전문대학 행정학과 졸업(현 한국국제대학교),농촌지도소 근무(거제도 하청지도),26.07
306,무소속,경상남도,사천시나선거구,최동식,농업,62,19470920,사천농업고등학교 (현. 경남자영고등학교) 졸업,사천시청 21년 공직근무,28.83
307,한나라당,경상남도,사천시다선거구,강태석,수산업,59,19501228,서창선 초등학교 졸업 (현 창선초등학교),자연보호사천시협의회장(전),18.48
308,무소속,경상남도,사천시다선거구,이삼수,사천시 삼천포유람선협회장,51,19581119,진주고등학교 부설 방송통신고등학교 1년 재학,사천시 삼천포유람선협회장(현),38.13
309,한나라당,경상남도,사천시라선거구,박종권,타니골프앤리조트(주) 상임고문,47,19621101,삼천포공업고등학교 졸업,제4대 사천시의원,26.19
310,한나라당,경상북도,포항시타선거구,이상훈,기쁨당(금은방) 대표,50,19590627,포항실업전문대학(현  포항대학) 경영과 졸업,현)동해면개발자문위원회 사무국장,23.73
311,무소속,경상북도,포항시타선거구,이준영,무,54,19560225,명지대학교 법학과 2년 중퇴,전)제2대 포항시의회 의원,21.31
312,한나라당,경상북도,울릉군가선거구,정인식,(주)현포수산 소장,55,19550228,울릉종합고등학교 졸업,(전)울릉군의원,20.67
313,한나라당,경상북도,울릉군가선거구,김병수,울릉군의회의원,55,19541119,대구고등학교부설 방송통신고등학교 졸업,(현)울릉군의회의원,20.39
314,한나라당,경상북도,울릉군가선거구,정성환,울릉군의회의원,43,19660930,계명문화대학 인테리어장식디자인과 졸업,(현)울릉군생활체육회부회장,23.11
315,무소속,경상북도,울릉군가선거구,배상용,울릉군의회의원,43,19661226,경주대학교 방송언론광고학부 3학년 재학,(현)울릉군의회의원,20.07
316,한나라당,경상북도,울릉군나선거구,최병호,울릉군의회의원,53,19570208,울릉종합고등학교(울릉고등학교) 졸업,(현)울릉군의회부의장,39.43
317,무소속,경상북도,울릉군나선거구,이철우,상업,57,19530517,울릉북중학교 졸업,(현)북면장학회장,31.82
318,한나라당,경상북도,경주시가선거구,윤병길,신라요양보호사교육원원장,51,19580916,서라벌대학 호텔경영과 졸업,(전) 정종복국회의원 사무국장,32.14
319,무소속,경상북도,경주시가선거구,이경동,경동세무회계사무소 대표(공인회계사.세무사),48,19610620,골든게이트 대학교 대학원 조세학과 졸업(사회과학석사),(현) 제5대경주시의회의원,21.34
320,한나라당,경상북도,경주시나선거구,서호대,정당인,53,19561205,서라벌대학 경영학과 2년 재학중,(전) 경주JC(청년회의소)회장,38.27
321,한나라당,경상북도,경주시나선거구,이종근,정당인,65,19450405,포항수산초급대학(현 포항대학) 어로학과 졸업,(전) 한나라당 경주시지구당 사무국장,19.77
322,한나라당,경상북도,경주시다선거구,권영길,경주시의회의원,61,19480706,경주대학교 문화재학부 문화재학 졸업,(전) 양북면장,16.92
323,한나라당,경상북도,경주시다선거구,엄순섭,정당인,53,19570501,서라벌대학 건축리모델링과 졸업,(전) 금성샷시대표,12.55
324,한나라당,경상북도,경주시다선거구,김일헌,농업,51,19580826,서라벌대 부동산과 1학년 재학중,(전) 제4대 경주시의회의원,23.11
325,한나라당,경상북도,경주시라선거구,최창식,회사원,62,19471114,경주공업고등학교 졸업,(현) 대덕농산(주) 대표이사,40.98
326,무소속,경상북도,경주시라선거구,박헌오,자영업,59,19500708,명지대학교 법정대학 법학과 졸업,"(전)경주시의회 1, 2, 3대 시의원",25.17
327,한나라당,경상북도,경주시마선거구,이만우,경주시의회의원,59,19500701,위덕대학교 경영학과 졸업,(전) 제4대 경주시의회 예ㆍ결산위원장,24.37
328,무소속,경상북도,경주시마선거구,이철우,경주시의회 의원,47,19630110,서라벌대학 경영과 졸업,(현) 민주평화통일 자문위원,37.7
329,한나라당,경상북도,경주시바선거구,손호익,사회복지법인 은혜원 대표이사,65,19450124,경북대학교 사범대학 부설고등학교 졸업,(현) 경주시 의정회 회장,37.69
330,한나라당,경상북도,경주시바선거구,정석호,경주시의회의원,55,19550420,동국대학교 사회과학대학원 행정학과 지방자치전공 행정학 석사 ,"(현)제4,5대경주시의회의원",31.28
331,민주당,충청남도,연기군라선거구,김선무,농업,50,19600211,충북대학교 법무대학원 재학(석사과정),연기군의회 운영위원장,31.68
332,자유선진당,충청남도,연기군라선거구,이경대,농업,52,19580521,혜천대학 세무회계학과졸업,전의면 주민자치위원장,36.88
333,민주당,충청남도,논산시가선거구,이혁규,농업,71,19390425,성동초등학교 졸업,강경 법무사 사무장(37년 근속),35.64
334,자유선진당,충청남도,논산시가선거구,전형렬,정당인,59,19500814,충남고등학교 졸업,전) 논산시 농정과장 ,32.39
335,한나라당,충청남도,논산시나선거구,김영달,논산시의회의원(논산시의회의장),65,19450327,논산농업고등학교 졸업( 현 논산공업고등학교),현)논산시의회의장,11.48
336,한나라당,충청남도,논산시나선거구,박승용,자영업,48,19620507,건양대학교 세무학과 졸업,(사)금강복지회 상임이사,12.43
337,민주당,충청남도,논산시나선거구,김진호,KSB경영기술연구원 수석부원장,47,19630417,강경상업고등학교 졸업(강경상업정보고등학교),전)충청남도의회 논산시 광역의원출마,18.98
338,한나라당,충청남도,논산시다선거구,임종진,농업,64,19460511,미기재,현)논산시 연합번영회장,22
339,민주당,충청남도,논산시다선거구,김형도,논산시의회의원,48,19620328,한밭중학교 졸업,현)논산시의회의원,32.14
340,한나라당,충청남도,논산시라선거구,이상구,논산시의회의원,47,19620822,동국대학교 졸업,전)자유총연맹 논산지회장,21.68
341,민주당,충청남도,논산시라선거구,윤예중,농업,55,19541103,서라벌고등학교 졸업,현)가야곡면이장협의회장,22.16
342,자유선진당,충청남도,논산시라선거구,이충렬,농업,61,19481103,논산농업고등학교 졸업(논산공업고등학교),(전)논산동부농업협동조합 조합장,13.69
343,한나라당,충청남도,계룡시가선거구,이재운,계룡시의회 의원,45,19650320,대전대학교 대학원 재학,계룡대 라이온스클럽 회장,14.93
344,한나라당,충청남도,계룡시가선거구,김학영,계룡시의장,56,19531217,동국대학교 행정대학원 안보행정학과 졸업,(전)육군 중령,12.48
345,민주당,충청남도,계룡시가선거구,김정호,정당인,46,19640115,대전공업고등기술학교 졸업,(전)계룡지구대생활안전협의회위원장,14.55
346,국민중심연합,충청남도,계룡시가선거구,류보선,농업,49,19610405,남대전고등학교 2년 제적,계룡시의회 2대의원,12.46
347,한나라당,충청남도,계룡시나선거구,김혜정,홈플러스 매장 운영권자,47,19630325,성신여자대학교대학원 판화학과 졸업,민평통자문회의 계룡시 통일무지개 회장,21.12
348,무소속,경상북도,군위군가선거구,박운표,자영업,55,19550304,한남미용정보고등학교 1학년 재학,(현)군위군의회의장,20.87
349,한나라당,경상북도,군위군나선거구,조승제,정당인,67,19430303,영남고등학교 2년중퇴,"제4대,제5대 군위군의회의원",19.91
350,한나라당,경상북도,군위군나선거구,김영호,부계우체국 별정국장,52,19580407,경북 공업전문대학 공업화학과 졸업 (현 경일대학교),(전) 한나라당 군위 의성 지구당 부위원장,19.26
351,무소속,경상북도,군위군나선거구,이기희,농업,53,19560805,협성상업고등학교 졸업(현 협성고등학교),(전) 군위군 새마을협의회장,21.91
352,한나라당,경상북도,의성군가선거구,배광우,정당인,51,19580901,영남이공대학 건축과 졸업,(전)의성군 축구 협회장,16.44
353,한나라당,경상북도,의성군가선거구,강신덕,상업,63,19470527,미기재,강원도 묵호항 수산센터 근무(전),14.74
354,민주당,경상북도,의성군가선거구,임미애,의성군의회 의원,43,19660623,이화여자대학교 법정대학 경제학과 졸업,의성군의회 의원(5대),17.98
355,한나라당,경상북도,의성군나선거구,김광호,상업,57,19530404,금성중학교 졸업,가음면 체육회장(현),28.97
356,무소속,경상북도,의성군나선거구,김영수,탑리여자중학교 행정실장,55,19541101,영진전문대학 사회복지과 졸업,의성군 지방공무원,25.43
357,한나라당,경상북도,의성군다선거구,김동준,한성그린개발(주) 대표이사,49,19610321,영남외국어대학 인테리어건축토목과 졸업,한성건설(주) 대표이사,37.96
358,한나라당,경상남도,사천시라선거구,최갑현,사천시의회의원(5대),51,19590114,진주산업대학교 졸업,삼천포 청년회의소 회장,21.63
359,민주당,충청남도,계룡시나선거구,김대영,자영업,49,19610105,영남공업전문대학(현 영남이공대학) 전자과 졸업,(현)계룡시 애향장학회 이사,21.36
360,한나라당,충청남도,부여군가선거구,임화빈,정당인,54,19560301,한밭대학교 대학원 테크노경영학(석사)졸업,(전)뉴 부여 로타리 클럽 회장,10.21
361,한나라당,충청남도,부여군가선거구,김태호,서동영농조합법인 대표이사,52,19571218,서울 남산공업전수학교 1년 중퇴(현 서울리라아트고등학교),사)한국농업경영인 부여군연합회장(현) ,12.73
