,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
179,자유한국당,인천광역시,강화군,김윤분,정당인,64,19540115,인천전문대학 경영과 졸업,(현)당원협의회 여성위원장,0
180,더불어민주당,인천광역시,옹진군,방지현,중국상해명준체육유한공사 대표,40,19780123,인천대학교 경기지도학과 졸업 ,(현) 한국여자프로골프협회(KLPGA) 준회원,0
181,더불어민주당,광주광역시,동구,김현숙,제조업,60,19580429,무학고등기술학교 통신과 졸업(현 창원공업고등학교),(전)산수1동 주민자치위원장,0
182,더불어민주당,광주광역시,서구,박영숙,정당인,56,19620224,서강실업전문대학 식품영양과 졸업(현 서영대학교),(현)더불어민주당 광주광역시 서구(을) 지역위원회 여성위원장,0
183,더불어민주당,광주광역시,서구,정우석,사업,46,19710630,호남대학교 건축학 졸업,(현)광주광역시 서구문화센터 운영위원,0
184,더불어민주당,광주광역시,남구,천신애,연구원,40,19771011,전남대학교 경영대학 경영학부 무역학전공 졸업,(전)사단법인 광주전남개혁 연대 간사,0
185,더불어민주당,광주광역시,남구,남호현,사회복지 활동가,53,19650522,광주여자대학교 상담심리학과졸업,(전)제19대 대통령선거 더불어민주당 광주광역시 남구정당 선거사무소장,0
186,더불어민주당,광주광역시,북구,한양임,사업,56,19610724,송원대학 사회복지과 졸업(현 송원대학교),(전)광주광역시 일곡동 주민자치위원장,0
187,더불어민주당,광주광역시,북구,전미용,정당인,42,19760110,동강대학교 사회복지과 재학,(현) 광주광역시 북부소방서 의용소방대원,0
188,더불어민주당,광주광역시,광산구,김은단,사회복지사,57,19610324,광주여자대학교 실버케어학과 졸업,(전)한마음 협동조합 이사장,0
189,더불어민주당,전라남도,나주시,김정숙,사회복지사,47,19700909,호남대학교 인문과학대학 국어국문학과 졸업,(전)사단법인 참교육을위원전국학부모회나주지회장,0
190,더불어민주당,전라남도,나주시,이대성,나주시교통약자이동지원센터 직원,66,19520530,한국방송통신대학교 교육과 졸업,(전)나주청년회의소 JC회장,0
191,더불어민주당,전라남도,광양시,이형선,무직,56,19610720,광주보건대학교 보건행정과 졸업,(전)전라남도 새마을부녀회 회장,0
192,더불어민주당,전라남도,광양시,최대원,르노삼성자동차 광양대리점 지점장,34,19830930,순천제일대학교 식생활과 졸업,(전)광양보건대학교 총학생회장,0
193,더불어민주당,전라남도,담양군,김미라,무직,64,19540301,초당대학교 산업대학원 사회복지학과 석사과정 행정학석사,(전)담양군 보건소장,0
194,더불어민주당,전라남도,장성군,김미순,자영업,63,19540917,군장대학교 1학년 재학,(전)전라남도 의용소방대연합회 도여성회장,0
195,더불어민주당,전라남도,곡성군,김을남,곡성 알파문고 사장,52,19650929,전남과학대학교 대체의학과 졸업,(전)곡성농협 여성산악회 회장,0
196,더불어민주당,전라남도,구례군,박정임,정당인,62,19560112,용방초등학교 졸업,(현)더불어민주당구례지역위원회여성위원장,0
197,더불어민주당,전라남도,고흥군,이연숙,(주)삼성생명 금융호남 고흥지사 대표,62,19560315,순천대학교 경영행정대학원 석사과정 (경영학석사),(현)민주평화통일자문회의 고흥군 여성분과위원장,0
198,민주평화당,전라남도,고흥군,송행숙,농업,58,19590901,고흥여자고등학교졸업,(전)새한별대표,0
199,더불어민주당,전라남도,보성군,김경미,북문커텐 대표,52,19660305,벌교상업고등학교 상업과 졸업,(전)고흥보성장흥강진지역위원회 을지키기민생실천위원장,0
200,더불어민주당,전라남도,화순군,임영임,정당인,61,19560722,전남여자고등학교졸업,(전)화순군복지정책실장,0
201,더불어민주당,전라남도,장흥군,윤재숙,자영업,60,19571021,성화대학 케어복지학과 졸업,(현)더불어민주당 전남도당 여성위원회 부위원장,0
202,더불어민주당,전라남도,강진군,김보미,강진 탐진청자 대표,28,19891204,전남대학교 일반대학원 석사과정 미술학과 수료,(현)더불어민주당 전남도당 여성위원회 부위원장,0
203,더불어민주당,전라남도,완도군,우성자,주부,67,19500617,고금중학교 졸업,(전) 고금면 여성단체협의회 연합회장,0
204,더불어민주당,전라남도,해남군,민경매,정당인,61,19561204,목포대학교 경영행정대학원 법학석사 졸업,(전)해남군북평면장,0
205,민주평화당,전라남도,해남군,송순례,농업,61,19570203,성화대학(현 전남도립대학교) 사회복지 전공학사 졸업,(전)옥천농협 북일지점장,0
206,더불어민주당,전라남도,진도군,김춘화,통신업,57,19610206,전남도립대학 관광레저과 졸업,(전)진도군여성단체협의회 회장,0
207,더불어민주당,전라남도,영암군,노영미,나란타어린이집 원장,58,19600507,세한대학교 유아교육과 2학년 재학,(현)사단법인 소비자교육중앙회 전남도지부 영암군지회 회장,0
208,더불어민주당,전라남도,무안군,박막동,정당인,63,19540707,목포과학대학 사회복지과 졸업,(현)더불어민주당 전남도당 기획행정 특별위원장,0
209,더불어민주당,전라남도,영광군,박연숙,자영업,65,19530106,동아대학교 아동복지과 졸업,(현)영광군여성자치대학 자치위원장(1기),0
210,더불어민주당,전라남도,함평군,허정임,축산경영인,63,19550328,서영대학교보건전문학사졸업,(현)더불어민주당 함평군 여성부위원장,0
211,더불어민주당,전라남도,신안군,최미숙,농업,59,19581115,미기재,(전)민주평화통일자문위원회위원,0
212,자유한국당,경상북도,포항시,권경옥,무직,63,19550602,동국대학교 사회과학대학원 졸업(사회복지학석사),(전)포항시 자원봉사센터소장,0
213,더불어민주당,경상북도,포항시,공숙희,열린지역아동센터 대표,49,19690419,한국방송통신대학교 문학사,(전)문재인대통령직속 지역발전위원 평가자문위원,0
214,더불어민주당,경상북도,포항시,김정숙,더불어숲노인복지센터 시설장,56,19610815,위덕대학교 사회복지대학원 석사 졸업,(전)포항노인일자리창출지원센터장,0
215,자유한국당,경상북도,포항시,김민정,정당인,39,19781025,이화여자대학교 대학원 법학과 박사학위과정 수료,(전)경북여성정책개발원 연구원,0
216,더불어민주당,광주광역시,광산구,김미영,회사원,54,19640515,여수 수산전문대학 수산경영과 졸업,(현)노무현재단 광주지역위원회 운영위원,0
217,더불어민주당,대전광역시,동구,신은옥,정당인,57,19610127,대성여자상업고등학교(현 대전대성여자고등학교) 졸업,(현)더불어민주당 대전 동구 지역위원회 여성위원장,0
218,자유한국당,대전광역시,동구,유승희,정당인,50,19680315,한국방송통신대학교 청소년교육과 1학년 재학 중,(전)새들뫼휴먼시아1단지아파트 대표회장,0
219,자유한국당,대전광역시,중구,조은경,정당인,42,19751003,신일여자상업고등학교 (현 대전신일여자고등학교) 졸업,(전)석교동 자녀안심협의회장,0
220,더불어민주당,대전광역시,중구,윤원옥,정당인,60,19580505,대전대학교 경영행정.사회복지대학원 졸업(사회복지학 석사),"(전)대전 중구 용두동장, 중촌동장",0
221,자유한국당,대전광역시,서구,서지원,외래 강사,47,19710507,배재대학교 대학원 졸업 (문학박사),(현)배재대학교 보육교사교육원 외래강사,0
222,더불어민주당,대전광역시,서구,손도선,정당인,53,19650410,충남대학교 사학과 졸업,(전)대전 서구새마을문고회장,0
223,자유한국당,대전광역시,유성구,윤정희,어린이집 원장,51,19670516,한국방송통신대학교 졸업(유아교육학과),(현)YMCA 장학회 부회장,0
224,더불어민주당,대전광역시,유성구,최옥술,정당인,60,19570814,충남대학교 행정대학원 졸업(행정학 석사),(전)유성구 온천2동장,0
225,더불어민주당,대전광역시,대덕구,이삼남,방송인(행사전문 MC),49,19690530,한남대학교 사회문화·행정복지대학원 문예창작학과 문학석사,(전) 더불어민주당 대전 대덕구 지역위원회 여성위원장,0
226,자유한국당,울산광역시,중구,박채연,정당인,52,19651024,울산대학교 정책대학원 졸업(행정학 석사),(현)정갑윤 국회의원 특보단 사무국장,0
227,더불어민주당,울산광역시,중구,강혜경,영남대학교 겸임교수,51,19670222,일본나라여자대학인간문화연구과박사(1994.4~2000.3),(현)더불어민주당울산시당국립병원유치위원회중구 공동위원장,0
228,자유한국당,울산광역시,남구,변외식,겸임교수,58,19591017,동아대학교 교육대학원 졸업(교육학 석사),(전)울산광역시사립유치원연합회 회장,0
229,더불어민주당,울산광역시,남구,박인서,정당인,53,19650301,양산대학(현 동원과학기술대학교) 컴퓨터정보학과 졸업,(전)제19대 대선 더불어민주당 문재인후보 울산시당 선대위 여성위원장,0
230,더불어민주당,울산광역시,동구,유봉선,정당인,45,19730510,산청여자종합고등학교 졸업,(전)제19대 대선 더불어민주당 문재인 후보 울산동구선대위대외협력본부장,0
231,더불어민주당,울산광역시,북구,이진복,방과후 강사,41,19770128,계명대학교 미술대학 서예과 졸업,(전) 제20대 국회의원선거 더불어민주당 울산시당선대위 총무부장,0
232,자유한국당,경상북도,울릉군,김숙희,무직,66,19520201,동지여자상업고등학교 졸업,(전)울릉군 독도관리사무소장,0
233,더불어민주당,경상북도,경주시,서선자,선우청소년진로학습상담소소장,49,19681022,대구대학교 대학원 상담학과 졸업(철학박사),(현)경주지역사회교육협의회 교육이사,0
234,더불어민주당,울산광역시,울주군,경민정,방송인,38,19791223,신라대학교 광고홍보학과 졸업,(전) 제19대 대선 더불어민주당 문재인후보 국민주권선대위 언론특보,0
235,정의당,경기도,수원시,송은자,정당인,51,19670301,매향여자상업고등학교 졸업,(현)정의당 수원시위원회 부위원장,0
236,더불어민주당,경기도,수원시,장미영,정당인,42,19751004,국제사이버대학교 보건복지행정학과 졸업,(전)국회의원 비서관,0
237,자유한국당,경기도,수원시,유준숙,수원시다문화협회 회장,57,19610309,수원대학교 사회복지대학원 사회복지학과 재학중(석사과정),(전)수원시새마을부녀회 회장,0
238,더불어민주당,경기도,수원시,이병숙,정당인,49,19680930,동국대학교 이과대학 수학과 졸업,(현)더불어민주당 수원(정)지역위원회 다문화위원장,0
239,더불어민주당,경기도,성남시,서은경,될성푸른나무작은도서관 관장,47,19710301,가천대학교 경영대학원 사회적기업학과 석사졸업,(현)더불어민주당 성남분당(을) 지역위원회 여성위원장,0
240,바른미래당,경기도,성남시,한선미,사단법인환경실천연합회 성남지회 회장,51,19670523,강남대학교 교육대학원 졸업(교육학석사),(현)사단법인 환경실천연합회 성남지회 회장,0
241,자유한국당,경기도,성남시,김정희,숲속음악학원 원장,45,19720820,명지대학교 교육대학원 교육학과 음악교육 수료(석사),(전)영성중학교 학부모회 회장,0
242,더불어민주당,경기도,성남시,최미경,서로배움 사회적협동조합 성장과비전 조합원,45,19730210,가천대학교 사회정책대학원 사회복지학 석사졸업,(전)성남중원경찰서 녹색어머니회 연합회장,0
243,자유한국당,경기도,의정부시,박순자,정당인,59,19580809,광운대학교 상담복지정책대학원 졸업(사회복지학 석사),(전)경기도의원,0
244,더불어민주당,경기도,의정부시,최정희,(사)의정부시 여성단체협의회 회장,63,19550314,의정부여자고등학교 졸업,(현)(사)경기도여성단체협의회 의정부시지회 회장,0
245,자유한국당,경상북도,경주시,김순옥,사회복지법인 백조어린이집 대표,66,19510716,동국대학교 사회과학대학원 사회복지학과졸업(사회복지학석사),(현)자유한국당 경주시당협 여성위원장,0
246,자유한국당,경상북도,경주시,장복이,한국노총 경주지역지부 의장,56,19610805,경주공업고등학교졸업,(현)한국노총 경주지역지부의장,0
247,자유한국당,경상북도,김천시,김응숙,제조업,58,19591003,김천대학 가정과 졸업(현 김천대학교),(전)새누리당 경북도당 여성위원회 부위원장,0
248,더불어민주당,경상북도,김천시,박해수,정당인,43,19750119,김천대학 관광 경영과 졸업(현 김천대학교),(현)더불어민주당 경북도당 관광복지특별위원장,0
249,자유한국당,경상북도,안동시,배은주,외래강사,59,19590607,대구가톨릭대학교 디자인대학원 석사과정 졸업(미술학 석사),(전)가톨릭상지대학교 외래교수,0
250,더불어민주당,경상북도,안동시,이경란,우리어린이집 원장,47,19700813,원광대학교 동양학대학원 예문화와다도학과 졸업[문학석사(예문화와다도학)],(현)더불어민주당 안동시지역위원회 여성위원장,0
251,자유한국당,경상북도,구미시,장미경,건설업,50,19680422,한국방송통신대학교 중어중문학과 졸업,(현)경북 구미시 바르게살기협의회 이사,0
252,더불어민주당,경상북도,구미시,마주희,축산업,53,19650421,금오공과대학교 산업대학원 석사과정 3학기 재학중,(현)(사)한국여성농업경영인 구미시 구미동 회장,0
253,더불어민주당,경상북도,구미시,송용자,구미여성회 대표,57,19610606,계명대학교 정책대학원 졸업(문학석사),(현)구미여성회 대표,0
254,더불어민주당,경상북도,영주시,이서윤,(주)대교학습지교사,45,19721021,대구대학교 정보통신공학과 졸업,(현) 더불어민주당 경북도당 청소년진로교육특별위원장,0
255,자유한국당,경상북도,영주시,김화숙,교수,65,19530215,동양대학교 일반대학원 행정학과 졸업(행정학 박사),(전) 영주 철쭉라이온스클럽 회장,0
256,더불어민주당,경상북도,영천시,최순례,임고서원충효문화수련원 전임강사,48,19700208,영남대학교 정치외교학과 졸업,(현)더불어민주당 경북도당 아동청소년 희망키움특별위원장,0
257,자유한국당,경상북도,영천시,우애자,미용사,65,19520810,서라벌대학교 미용예술과 졸업,(전)영천시 여성단체협의회 회장,0
258,자유한국당,경상북도,상주시,이경옥,교수,60,19580120,경북대학교 과학기술대학원 사회복지학전공(문학석사),(전)상주농협 상무,0
259,더불어민주당,경상북도,상주시,민지현,정당인,27,19910123,영남대학교 정치행정대학 정치외교학과 졸업,(전)청년미래포럼 더流대구경북지부 부지부장,0
260,자유한국당,경상북도,문경시,박춘남,무직,62,19550815,문경대 산업디자인계열 졸,(전)점촌고등학교 어머니회장,0
261,자유한국당,경상북도,예천군,신향순,미용사,60,19571002,경도대학 뷰티디자인과 졸업,(전)대한미용사회 경상북도지회장,0
262,더불어민주당,경상북도,경산시,배향선,정당인,46,19710921,대구한의대학교 보건학과 졸업(보건학박사),(전)경북과학대학교 초빙교수(재할보건관리과),0
263,자유한국당,경상북도,경산시,손병숙,정당인,57,19600706,대구한의대학교 식품조리학과 졸업,(전)경산시 이·통장 연합회 회장,0
264,자유한국당,경상북도,청도군,김태이,정당인,55,19620625,한국복지사이버대학 교정보호학과(교정보호전문학사) 졸업,(현)화양읍 생활체육회 이사,0
265,자유한국당,경상북도,고령군,배효임,축산업,58,19600212,고령여자종합고등학교 졸업,(전)고령군 여성단체협의회 회장,0
266,자유한국당,경상북도,성주군,황숙희,계명문화대학교 겸임교수,50,19680420,대구한의대학교대학원 보건학과 졸업,(현)성주여자중.고등학교 총동창회장,0
267,자유한국당,경상북도,칠곡군,최인희,시인,60,19580102,약목고등학교 졸업,(전)북삼읍 숭오4리 이장,0
268,자유한국당,경상북도,군위군,오분이,꽃꽂이 강사,57,19610110,경북대학교 농업개발대학원 졸업,(현)자유한국당 군위군당협여성위원장,0
269,더불어민주당,경상북도,의성군,김우정,김우정인성교육연구소 대표,45,19730106,대구가톨릭대학교 박사과정수료(심리학전공),(전)더불어민주당 경북도당 디지털소통위원장,0
270,자유한국당,경상북도,의성군,박화자,유통업,56,19610720,의성안계중학교 졸업,(전)새누리당 경북선대위 의성군 지역본부 지도위원,0
271,자유한국당,경상북도,청송군,최갑선,농업,60,19580304,청송중학교 졸업,(전)(사)한국여성농업인 경북연합회장,0
272,자유한국당,경상북도,영양군,김인숙,현대스크린골프 대표,54,19640126,길원여자고등학교 졸업,(현)자유한국당 영양군당협 여성부장,0
273,자유한국당,경상북도,영덕군,오정자,축산업,58,19600519,미기재,(현)영덕군 생활개선회 연합회장,0
274,자유한국당,경상북도,봉화군,이영미,정당인,57,19600723,부산진여자상업고 졸업,(현)봉화군 여성단체협의회 회장,0
275,자유한국당,경상북도,울진군,강다연,교육업,47,19710528,평생교육원대 사회복지학과 졸,(현)울진경찰서 경찰발전위원회 회원,0
276,정의당,경상남도,창원시,최영희,정당인,43,19741215,서울대학교 행정대학원 행정학석사 졸업,(현)노회찬 원내대표 정책특보,0
277,자유한국당,경상남도,창원시,박선애,경남여성인권지원센터장,59,19581128,대구가톨릭대학교 대학원 사회복지학과 사회복지학 박사과정 수료,(현)자유한국당 창원시마산합포구 여성위원장,0
278,더불어민주당,경상남도,창원시,이종화,도서관사서,67,19500620,경성대학교대학원 문학석사,(현)더불어민주당 경남도당 유아보육정책발전특별위원장,0
279,더불어민주당,경상남도,창원시,김상찬,회사원,57,19600919,동의대학교 산업기술대학원 공학석사,(현)한국노총 경남본부 사무처장,0
280,자유한국당,경상남도,창원시,이헌순,자유한국당 창원시의창구 당협 여성부장,55,19621011,영남외국어대학 보건복지행정과 졸업,(현)자유한국당 창원시의창구 당협 여성위원장,0
281,더불어민주당,경상남도,진주시,김시정,정당인,50,19680408,한국국제대학교 사회복지학과 졸업,(전)더불어민주당진주시갑지역위원회 여성위원장,0
282,자유한국당,경상남도,진주시,김경숙,정당인,64,19540430,진주산업대학교 벤처창업대학원 아동복지학과 아동복지학 졸업(석사),(전)진주시청 공무원,0
283,자유한국당,경상남도,진주시,강묘영,수수꽃다리화원 대표,50,19670818,진주전문대학 무역과 졸업,(전)진주장미라이온스클럽 회장,0
284,더불어민주당,경상남도,통영시,김혜경,어린이집원장,46,19711023,경남대학교 대학원 교육학과 유아교육학전공(박사수료),(현)경상남도보육정책위원회 위원,0
285,자유한국당,경상남도,통영시,이이옥,(주)은파 대표이사,64,19530717,숭실대학교 경영대학원 유통물류학과 졸업(경영학석사),(현)통영시양성평등위원회 위원,0
286,자유한국당,경상남도,고성군,김향숙,상문탕 대표,57,19610516,부산여자대학 국사교육과 졸업,(전)부산상록공업고등학교 (현 대광발명과학고등학교) 교사,0
287,더불어민주당,경상남도,고성군,김원순,회사원,51,19670325,영진사이버대학 사회복지학부 졸업,(현)고성성당 본당 여성부회장,0
288,더불어민주당,경상남도,사천시,김행원,복지사,59,19581203,순천대학교 법무학과 졸업(법학석사),(전)대동중공업 근무,0
289,자유한국당,경상남도,사천시,김여경,정당인,60,19580310,청암대학교 사회복지과 졸업,(전)바르게살기 사천시협의회 부회장,0
290,더불어민주당,경상남도,김해시,박은희,강사,54,19630618,대구대학교 교육대학원 교육학과 졸업 (교육학석사),(전)김해시자원봉사센터 사무국장,0
291,자유한국당,경상남도,김해시,허윤옥,자유한국당 김해시을당협 여성부장 ,52,19660430,가야대학교 사회복지학과 졸업,(현)김해 민들레로타리클럽 창립회장,0
292,더불어민주당,경상남도,김해시,김진규,자영업,47,19701011,부산외국어대학교 영어학부 4학년 재적(1990.3.5~1995년.8.14.),(전)김경수 국회의원 조직특보,0
293,자유한국당,경상남도,밀양시,엄수면,정당인,60,19570823,서라벌대학 경찰복지행정과 졸업,(전)밀양시자원봉사단체협의회장,0
294,더불어민주당,경상남도,밀양시,이선영,정당인,50,19670803,동아대학교 자연과학대학 물리학과 졸업(이학사),(현)더불어민주당 밀양의령함안창녕 지역위원회여성위원장,0
295,자유한국당,경상남도,거제시,고정이,세종유치원 대표,56,19620410,경남대학교 교육대학원 교육학과 유아교육전공 졸업 (석사),(전) 한국사립유치원총연합회 경남지회 부회장,0
296,더불어민주당,경상남도,거제시,안순자,자영업,59,19590525,경산1대학교 노인보건복지과 졸업(현 호산대학교),(현)거제시장애인연맹회장,0
297,자유한국당,경상남도,의령군,김추자,농업,54,19630707,마산대학교 사회복지과 졸업,(현)(사)한국여성농업인 수석부회장,0
298,자유한국당,경상남도,함안군,추경자,봉성리햇빛발전소 대표,59,19581205,한국국제대학교 사회체육학과 졸업,(현)자유한국당 경남도당 부위원장,0
299,더불어민주당,경상남도,창녕군,김인옥,축산업,60,19570620,한국방송통신대학교 경영학과 제적,(전)창녕축산업협동조합장,0
300,자유한국당,경상남도,창녕군,신은숙,(주)비봉건설 대표,57,19610504,창신대학 건설환경과 졸업,(현)한국생활개선 경상남도연합회 회장,0
301,자유한국당,경상남도,양산시,정숙남,삼성고속관광(주)대표이사,48,19690621,부경대학교 교육대학원 교육행정및교육방법전공 졸업(석사),(현)자유한국당 경남도당 여성위원회 부위원장,0
302,더불어민주당,경상남도,양산시,박미해,정당인,51,19670504,원광디지털대학교 요가명상학과 졸업,(현)더불어민주당 양산시을지역위원회 부위원장,0
303,더불어민주당,경상남도,하동군,김혜수,자영업,41,19770516,경상대학교 교육대학원 교육학석사(미술교육),(전)더불어민주당 사천남해하동교육연수위원장,0
304,자유한국당,경상남도,하동군,이하옥,농업,63,19550503,남창중학교 2학년 제적(1968.3~1969.11),(전)하동군여성단체협의회회장,0
305,자유한국당,경상남도,남해군,정영란,농업,57,19610529,동국대학교 전자계산학과 졸업,(현)자유한국당 남해군당협 여성위원회 회장,0
306,자유한국당,경상남도,함양군,임채숙,(유)함양군복지진흥원 대표,67,19510411,계명대학교 대학원 행정학과 행정학 졸업(박사),(전)함양군 주민생활복지원과장,0
307,자유한국당,경상남도,산청군,송정덕,정당인,66,19520128,진주산업대학교 인테리어재료공학과 졸업,(현)자유한국당 산청군당협 여성회장,0
308,자유한국당,경상남도,거창군,박수자,정당인,67,19501225,거창대성종합고등학교졸업,(전)거창군 공무원 35년 근무,0
309,더불어민주당,경상남도,거창군,김태경,농부,51,19670113,대구대학교 사범대학특수교육과졸업,(전)거창군여성농민회 회장,0
310,자유한국당,경상남도,합천군,임춘지,합천한의학박물관 관장,61,19570119,대구한의대학교 한방식품학과 식품조리영양학전공 박사과정 수료,(현)자유한국당 합천군당협 여성위원회 회장,0
311,더불어민주당,경상남도,합천군,신경자,합천군 삼가어린이집 원장,56,19620125,진주산업대학교 벤처창업대학원 석사과정 아동복지학과 졸업,(현)경남어린이집연합회 회장,0
312,자유한국당,경기도,안양시,김경숙,정당인,56,19611004,경기여자고등학교부설 방송통신고등학교 졸업,(전) 안양시 주민자치협의회장,0
313,더불어민주당,경기도,안양시,윤경숙,정당인,56,19610902,연세대학교 문과대학 국어국문학과 졸업(문학사),(현) 더불어민주당 안양시만안구 지역위원회 여성위원장,0
314,자유한국당,경기도,부천시,남미경,정당인,55,19630415,인하대학교 생물학과 졸업,(전)부천 중동역푸르지오아파트 연합주택 대표조합장,0
315,더불어민주당,경기도,부천시,송혜숙,정당인,56,19610616,연희여자상업학교(현 경기여자상업고등학교) 졸업,(전)부천시 참여예산 시민위원회 위원,0
316,더불어민주당,경기도,부천시,박순희,행복한해나라어린이집 원장,49,19680815,가톨릭대학교 교육대학원 졸업(교육학 석사),(현)부천시어린이집연합회 회장,0
317,자유한국당,경기도,광명시,김연우,미래비젼 대표,49,19681018,한국방송통신대학교 법학과 1학년 제적(2013.3~2016.9),(전)(주)메트로 경제 뉴스리얼 기자,0
318,더불어민주당,경기도,광명시,이형덕,정당인,54,19640521,한국방송통신대학교 경영학과 졸업,(전)새정치민주연합 광명시(갑) 지역위원회 여성위원장,0
319,자유한국당,경기도,평택시,김영주,정당인,61,19560815,국제대학교 사회복지과 졸업,(전)자유한국당 평택시갑 당원협의회 여성위원장,0
320,더불어민주당,경기도,평택시,최은영,무직,59,19581025,고등학교 졸업학력 검정고시 합격,(전)비전1동 한성아파트 통장,0
321,더불어민주당,경기도,양주시,한미령,가람노인요양원 시설장,47,19701019,한중대학교 대학원 행정학과 졸업(행정학박사),(현)가람노인요양원시설장,0
322,더불어민주당,경기도,동두천시,정문영,모두미보떼 대표,65,19530508,한국방송통신대학교 문화교양학과 졸업,(현)모두미보떼 대표,0
323,더불어민주당,경기도,안산시,김진숙,자영업,52,19650717,호원대학교 호텔관광.항공학부 재학중,(현)더불어민주당 안산상록(갑) 지역위원회 여성위원장,0
324,자유한국당,경기도,안산시,이진분,정당인,62,19550824,고등학교 졸업학력 검정고시 합격,(현)안산시 충북도민회 여성회장,0
325,더불어민주당,경기도,안산시,이경애,국공립어린이집원장,59,19590515,아주대학교 교육대학원 교육학과 유아교육전공 졸업(교육학석사),(전)안산시어린이집연합회 회장,0
326,더불어민주당,경기도,고양시,이해림,정당인,51,19670121,고려대학교 간호학과 졸업,(전)제19대 대선 더불어민주당 중앙선거대책위원회 국민참여본부 국가정책자문단 중앙위원,0
327,자유한국당,경기도,고양시,엄성은,사)사람의도시 연구소 대표이사,52,19660221,한양대학교 대학원 음악학과 박사과정 수료,(현)(사)사람의도시연구소 대표이사,0
328,정의당,경기도,고양시,장상화,정당인,43,19750511,건국대학교 문과대학 영어영문학과 졸업,(현)정의당 경기도당 여성위원장,0
329,더불어민주당,경기도,고양시,김덕심,주식회사 삼원가구 이사,57,19600806,고려사이버대학교 사회복지학과 재학,(현)고양시장애인수영연맹 회장,0
330,더불어민주당,경기도,과천시,제갈임주,과천시의회의원,45,19721107,중앙대학교 간호학과 졸업,(현)과천시의회 부의장,0
331,더불어민주당,경기도,의왕시,윤미경,정당인,53,19650315,강남대학교 공공인재학과 휴학,(전)더불어민주당 의왕과천지역위원회 여성위원장,0
332,더불어민주당,경기도,구리시,양경애,요가강사,54,19630726,원광디지털대학교 웰빙건강학부 요가·명상학과 졸업,(현)더불어민주당 구리시 지역위원회 지방자치위원장,0
333,더불어민주당,경기도,남양주시,최성임,정당인,52,19660325,전주대학교 독어독문학과 졸업,(현)더불어민주당 남양주시(갑)지역위원회 여성위원회 사무국장,0
334,자유한국당,경기도,남양주시,김영실,정당인,53,19650114,서일대학 부동산과 졸업,(현)남양주시 배드미턴 장애인협회 회장,0
335,더불어민주당,경기도,오산시,한은경,정당인,50,19670817,홍익대학교 문과대학 영어영문학과 졸업,(전)(재)오산문화재단 문화예술교육담당,0
336,더불어민주당,경기도,화성시,김경희,유한대학교 강사 ,52,19660318,명지대학교 대학원 아동학과 박사 수료 ,(전)화성시청소년 상담복지센터 센터장,0
337,자유한국당,경기도,화성시,공영애,약사,54,19630820,연세대학교 행정대학원 졸업(사회복지학 석사),(전)경기도의원,0
338,더불어민주당,경기도,화성시,박경아,정당인,51,19670522,한국방송통신 대학교 법학과 3학년 수료,(전)민주평화통일회의 자문위원,0
339,자유한국당,경기도,시흥시,이금재,정당인,50,19680227,경기과학기술대학교 아동보육복지과 졸업(아동보육복지전문학사),(현)시흥시 장곡동 새마을부녀회장,0
340,더불어민주당,경기도,시흥시,안선희,변호사 김봉호법률사무소 차장,54,19631007,경희대학교 국어국문학과 졸업,(현)더불어민주당시흥(을)지역위원회 법률지원단부단장,0
341,더불어민주당,경기도,군포시,신금자,방글방글 어린이집 대표,58,19600325,수원여자대학교 사회복지과 졸업,(현)방글방글 어린이집 대표,0
342,더불어민주당,서울특별시,종로구,노진경,민화작가,60,19580611,전주대학교 외국어교육과 졸업,(현)더불어민주당 평창동여성회장,0
343,자유한국당,서울특별시,종로구,최경애,정당인,59,19580820,경기대학교 사회복지대학원 사회복지정책학 석사,(현)자유한국당 서울시당 부위원장,0
344,더불어민주당,서울특별시,중구,김행선,정당인,52,19650825,미기재,(전)제6회전국동시지방선거새정치민주연합김남성중구청장후보선거대책위(전약수동선대위원),0
345,자유한국당,서울특별시,용산구,이현미,(주)다온네트웍스 이사,52,19660303,동국대학교 행정대학원 석사 재학,(현) 자유한국당 중앙당 부대변인,0
346,더불어민주당,서울특별시,용산구,박미화,독서실 관장,64,19540427,수원대학교 아동가족복지학과 졸업,(전)서울특별시당용산지역운영위원회 위원,0
347,더불어민주당,서울특별시,성동구,이민옥,정당인,48,19690912,건국대학교 국어국문학과 졸업,(전) 민주통합당 성동구을 지역위원회 상무위원,0
348,자유한국당,서울특별시,성동구,임종숙,정당인,59,19581122,수원대학교 체육학과 졸업,(현) 자유한국당 중앙당 부대변인,0
349,자유한국당,서울특별시,광진구,박성연,정당인,41,19770225,세종대학교 일반대학원 행정학과 박사수료,"(전)광진구의회 5,6대 의원",0
350,더불어민주당,서울특별시,광진구,장경희,어린이집 원장,57,19610505,상명여자대학(현 상명대학교) 국어교육과 졸업,(전)광장동주민자치위원,0
351,자유한국당,서울특별시,동대문구,손경선,무직,63,19550325,미기재,(현)자유한국당 서울시당 동대문구 지회장,0
352,더불어민주당,서울특별시,동대문구,손세영,정당인,40,19770903,한국외국어대학교 정치행정언론대학원 공공감사정책학과 석사과정 재학,(현)동대문(갑) 안규백 국회의원 민원부장,0
