,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
165,새누리당,서울특별시,강서구제3선거구,황준환,정치인,57,19570420,아주대학교 경영대학원 경영학석사 졸업,(전)강서구의회 부의장,50.71
166,새정치민주연합,서울특별시,강서구제4선거구,한명희,서울시의원,62,19520419,성공회대학교 NGO대학원 실천여성학 석사과정 졸업,(전)한국여성단체연합 공동대표,53.66
167,새정치민주연합,서울특별시,구로구제1선거구,장인홍,정당인,47,19661126,서강대학교 경영학과 졸업,(현)새정치민주연합 박영선 국회의원 정무특보,56.87
168,새정치민주연합,서울특별시,구로구제2선거구,조규영,서울시의원,48,19650627,서울시립대학교 일반대학원 사회복지학과 사회복지학박사,(전) 서울ywca 가락종합사회복지관 관장,49.93
169,새정치민주연합,서울특별시,구로구제3선거구,김종욱,서울특별시의회 의원,46,19670927,고려대학교 졸업,(전) 서울시의회 친환경무상급식지원특별위원회 위원장,54.5
170,새정치민주연합,서울특별시,구로구제4선거구,김인제,정당인,40,19740115,성균관대학교 국정관리대학원 석사학위과정 재학중,(전)이인영 국회의원 수석보좌관,54.74
171,새정치민주연합,서울특별시,금천구제1선거구,오봉수,서울시의회의원,54,19590722,숭실대학교대학원 경제학 석사 수료,(전)제5대 금천구의회의원,57.58
172,새누리당,서울특별시,금천구제2선거구,강구덕,안경산책 시흥점 대표,55,19590107,동국대학교 일반대학원 박사과정 수료(행정학 전공),(전)서울금천구의회 2선의원,47.77
173,새정치민주연합,서울특별시,영등포구제1선거구,최웅식,정당인,51,19620710,한국외국어대학교 정치행정언론대학원 공공정책학과 1학기 재학,(현)제8대 서울시의회의원(재정경제위원회),55.1
174,새정치민주연합,서울특별시,영등포구제2선거구,김정태,서울시의원,51,19630118,중앙대학교 대학원 사학과 졸업(문학석사),"(전)국회제15,16,17,18대 국회의원비서관, 보좌관",53.18
175,새누리당,서울특별시,영등포구제3선거구,도문열,건설업,51,19620703,부산대학교 사회과학대학 사회복지학과 졸업,(전)새누리당 중앙당 부대변인,54.06
176,새정치민주연합,서울특별시,영등포구제4선거구,유광상,정당인,59,19540616,한양대학교 지방자치대학원 지방의회전공 졸업(지방자치학석사),(현)제8대 서울시의회의원,50.61
177,새정치민주연합,서울특별시,동작구제1선거구,최영수,정당인,56,19570816,연세대학교 행정대학원 졸업(행정학석사),(전)동작구시설관리공단이사장,49.02
178,새정치민주연합,서울특별시,동작구제2선거구,김혜련,사회복지사,58,19560312,경희대학교 행정대학원 졸업,(현)결혼이민자여성 평등찾기 대표,52.79
179,새정치민주연합,서울특별시,동작구제3선거구,박기열,서울시의회 의원,52,19610812,중앙대학교 행정대학원 졸업(행정학 석사),(현)서울시의원(교통위원회 부위원장),58.26
180,새정치민주연합,서울특별시,동작구제4선거구,유용,정당인,52,19610823,중앙대학교 행정대학원 졸업 (행정학석사),(전)국회의원 비서관,51.95
181,새정치민주연합,서울특별시,관악구제1선거구,박준희,서울시의원,50,19630627,동국대학교 행정대학원 (행정학석사) 졸업,(현)새정치민주연합 중앙당 정책부의장,0
182,새정치민주연합,서울특별시,관악구제2선거구,서윤기,서울시의회 의원(교육위원회),43,19700929,숭실대학교 교육대학원 교육공학 전공 졸업(교육학 석사),(전) 대통령자문 국가균형발전위원회 자문위원(참여정부),59.52
183,새정치민주연합,광주광역시,서구제4선거구,주경님,정당인,50,19631017,전남대학교 일반대학원 박사과정 2학년 재학,(전)제6대 광주광역시 서구의회 의원,52.3
184,새정치민주연합,광주광역시,남구제1선거구,조영표,광주광역시의회 의원,52,19611223,조선대학교 대학원 정치외교학과 박사학위과정 재학,(전)광주광역시 남구의회 의장,0
185,새정치민주연합,광주광역시,남구제2선거구,유정심,정당인,58,19560110,전남대학교 행정대학원 행정학과 졸업(석사),(전)제5대 남구의회 전반기 의장,65.8
186,새정치민주연합,광주광역시,남구제3선거구,박춘수,정당인,54,19600414,전남대학교 행정대학원 행정학과 석사 졸업,(전)6대의회 후반기 남구의회 의장,80.5
187,새정치민주연합,광주광역시,북구제1선거구,반재신,정당인,51,19621022,동아인재대학 복지관광학부 졸업,(전) 북구의회 의원,60.39
188,새정치민주연합,광주광역시,북구제2선거구,조오섭,광주광역시의원,45,19680719,전남대학교 사회과학대학 신문방송학과 졸업,(현)광주광역시의회 운영위원장,69.02
189,새정치민주연합,광주광역시,북구제3선거구,문상필,광주광역시의회의원,47,19661015,전남대학교 행정대학원 행정학과 졸업,(현) 전국사회적경제지방의원협의회 상임대표,67.72
190,새정치민주연합,광주광역시,북구제4선거구,전진숙,정치인,45,19690205,전남대학교 일반대학원 석사과정 사회학과 수료,(전) 제6대 광주광역시 북구의회 의원,53.91
191,새정치민주연합,광주광역시,북구제5선거구,김동찬,정당인,49,19650319,전남대학교 일반대학원 박사과정 디아스포라학협동과정 수료,(전) 제6대 하반기 북구의회 의장,66.49
192,새정치민주연합,광주광역시,북구제6선거구,이은방,광주광역시의회 의원,51,19630429,전남대학교 행정대학원 행정학과 재학중,(전) 민주당 광주광역시당 대변인,70.44
193,새누리당,제주특별자치도,제주특별자치도제10선거구,고충홍,제주특별자치도의회의원,66,19480213,중앙대학교 경상대학 경영학과 졸업,(전)제주특별자치도의회 부의장,50.49
194,새누리당,제주특별자치도,제주특별자치도제11선거구,하민철,제주특별자치도의회의원,59,19550501,제주대학교 해양과학대학 어로학과 졸업,(전) 제8대 제주도의회의원,53.05
195,새정치민주연합,제주특별자치도,제주특별자치도제12선거구,김태석,정당인,59,19550121,제주대학교 행정학과 졸업,(현) 제9대 제주특별자치도의회의원,58.53
196,새정치민주연합,제주특별자치도,제주특별자치도제13선거구,이상봉,시민단체활동가,45,19690115,제주대학교 공과대학 통신공학과 졸업,(현)사)행복나눔제주공동체 공동대표,55.61
197,새누리당,제주특별자치도,제주특별자치도제14선거구,김동욱,정당인,50,19640120,고려대학교 농과대학 농화학과 졸업,(전)외도동 연합청년회장,50.12
198,새정치민주연합,제주특별자치도,제주특별자치도제15선거구,박원철,정당인,51,19620722,제주대학교 행정대학원(석사)행정학과 일반행정전공 졸업,(현)제주특별자치도의회의원,54.07
199,새누리당,제주특별자치도,제주특별자치도제16선거구,고태민,정당인,57,19561113,아주대학교 경영학과 MBA일반경영 졸업,(전)제주도 투자유치과장,56.76
200,새정치민주연합,제주특별자치도,제주특별자치도제17선거구,김경학,농업,48,19650705,제주대학교 행정학과 졸업,(전) 김우남국회의원 보좌관,53.17
201,새누리당,제주특별자치도,제주특별자치도제18선거구,손유원,정당인,63,19510321,제주대학교 교육대학원(석사) 교육학과 영어교육전공 졸업,(전)오현고등학교 교사,56.71
202,새정치민주연합,제주특별자치도,제주특별자치도제19선거구,좌남수,정당인,64,19491010,제주상업고등학교 졸업,(전) 한국노총제주지역본부 본부장,57.81
203,새누리당,제주특별자치도,제주특별자치도제20선거구,김천문,기로회 요양원 원장,48,19651215,제주국제대학교 사회복지대학원 사회복지학과 3학기 재학,(전)제주특별자치도 연합청년회장,39.69
204,새정치민주연합,제주특별자치도,제주특별자치도제21선거구,김용범,제주특별자치도의회의원,50,19631212,제주대학교 행정대학원 행정학과(행정학석사) 5학기 재학,(현)제주특별자치도의회의원,51.85
205,새정치민주연합,제주특별자치도,제주특별자치도제22선거구,위성곤,제주특별자치도의회의원,46,19680120,제주대학교 행정대학원 정치외교학과(정치학석사) 수료,(현)제주특별자치도의회의원,66.44
206,무소속,제주특별자치도,제주특별자치도제23선거구,이경용,법무사,47,19661007,경희대학교 법학전문대학원(법학박사) 졸업,(전)서귀포시 규제개혁 심의위원,59.77
207,새누리당,제주특별자치도,제주특별자치도제24선거구,현정화,제주특별자치도의회의원,52,19610923,제주대학교 행정대학원 행정학과(행정학석사) 졸업,(현)제9대 제주특별자치도의회의원,50.45
208,무소속,제주특별자치도,제주특별자치도제25선거구,허창옥,제주특별자치도의회의원,51,19630220,대정고등학교 졸업,(현)제주특별자치도의회의원,67.43
209,새정치민주연합,제주특별자치도,제주특별자치도제26선거구,현우범,제주특별자치도의회의원,63,19500902,한국방송통신대학교 행정학과 졸업,(전)제주특별자치도의회 부의장,52.77
210,새정치민주연합,제주특별자치도,제주특별자치도제27선거구,고용호,매일유통 영어조합법인 대표이사,47,19670203,제주대학교 해양과학대학 어로학과 졸업,(현)성산읍 발전협의회 회장,55.48
211,새누리당,제주특별자치도,제주특별자치도제28선거구,구성지,제주특별자치도의회의원,67,19470325,대정고등학교 졸업,(전)제주도지사 비서실장,69.78
212,새누리당,제주특별자치도,제주특별자치도제29선거구,강연호,정당인,59,19550201,표선상업고등학교 졸업,(전)표선면장,52.47
213,새정치민주연합,경기도,고양시제2선거구,이재준,정치인,54,19600501,국민대학교 경제학과 졸업,(전)국민대학교 총학생회장,51.73
214,새정치민주연합,경기도,고양시제3선거구,민경선,경기도의원,43,19710206,서강대학교 경제대학원 금융경제학과 졸업(경제학 석사),(전)최성 국회의원 보좌관(4급),50.19
215,새누리당,경기도,고양시제4선거구,곽미숙,정당인,44,19690725,장안대학교 사회과학부 사회복지과 졸업,(전)전 한나라당 경기도당 차세대 여성위원장,41.73
216,새정치민주연합,경기도,고양시제5선거구,김유임,경기도의원,49,19650110,이화여자대학교 법정대학 정치외교학과 졸업,(현)경기도의원,51.97
217,새누리당,경기도,고양시제6선거구,고오환,정당인,60,19540120,연세대학교 행정대학원 졸업(정치학석사),(전)경기도의회 의원,45.22
218,새정치민주연합,경기도,고양시제7선거구,김영환,경기도의회의원,42,19710707,고려대학교 사회학과 졸업,(현)경기도의회의원,57.99
219,새정치민주연합,경기도,고양시제8선거구,김달수,경기도의원,46,19670824,경희대학교 석사 수료(NGO정책학 전공),(현)경희대학교 강사,49.21
220,새정치민주연합,경기도,과천시선거구,배수문,경기도의원,48,19650816,강남대학교 사회복지전문대학원 사회복지학과 박사과정 수료,(전)과천시노인복지관 부장,52
221,새정치민주연합,경기도,의왕시제1선거구,김상돈,정당인,53,19610110,한양대학교 행정.자치대학원 졸업(지방자치학석사),"(전)의왕시 4대,5대, 6대 시의회 의원",52.45
222,새정치민주연합,경기도,의왕시제2선거구,윤재우,정당인,46,19680520,성균관대학교 철학과 졸업,(전)경기도 명예감사관,43.11
223,새정치민주연합,충청북도,청주시제7선거구,임헌경,세무사,47,19661020,충북대학교 대학원 경영학박사과정 수료,(현)제9대충청북도의회 의원,52.27
224,새누리당,충청북도,청주시제8선거구,박봉순,건축사 사무소 디딤 이사,55,19590407,"중경공업전문대학 건축과졸업(현,우송대학교) ",(현)가경동주민자치위원장,47.01
225,새정치민주연합,충청북도,청주시제9선거구,연철흠,정당인,53,19601009,청주대학교 지역개발학과 졸업,(전)청주시의회 의장,49.37
226,새누리당,충청북도,충주시제1선거구,김학철,정당인,44,19700520,고려대학교 정치외교학과 졸업,(전) 국회의원 보좌관,54.42
227,새누리당,충청북도,충주시제2선거구,이언구,정당인,59,19550228,강동대학교 사회복지 비서행정과 졸업,(전) 충북도의회의원 건설문화위원장,57.06
228,새누리당,충청북도,충주시제3선거구,임순묵,정당인,56,19570918,대원대학교 사회복지과 졸업,(전) 제18대 새누리당 박근혜대통령후보 조직특보,50.82
229,새누리당,충청북도,제천시제1선거구,윤홍창,정당인,48,19651105,연세대학교 정경대학원 졸업(행정학 석사),(현)새누리당 충북도당 대변인,50.73
230,새누리당,충청북도,제천시제2선거구,강현삼,상업(종합상사 운영),55,19581215,울산공업전문대(현 울산과학대학교) 화학공학과 졸업,(전)제천시의회의장,59.72
231,새누리당,충청북도,단양군선거구,엄재창,정당인,55,19581210,연세대학교 정경대학원 행정학과 졸업,(현)단양희망포럼 대표,52.36
232,새누리당,충청북도,청주시제10선거구,임병운,자영업,53,19601007,충북대학교 농업생명환경대학 지역건설공학과 제1학년 재학,(현) 새누리당 청원당원협의회 사무국장,51.59
233,새정치민주연합,충청북도,청주시제11선거구,이의영,농축업,63,19510106,청주대학교 상학부 경영학과 졸업,(전) 청원군새마을지회장,42.54
234,새누리당,충청북도,영동군제1선거구,박병진,정당인,54,19600210,영동대학교 산업정보대학원 졸업,(전) 대한적십자사 영동지구협의회장,52.57
235,새누리당,충청북도,영동군제2선거구,박우양,농업,63,19500927,청주대학교 경제학과 졸업,(현)충청대학교 경영회계학부 겸임교수,56.56
236,새누리당,충청북도,보은군선거구,김인수,상업,60,19531001,영동대학교졸업,"(전)제2,3대 보은군의회의원",49.51
237,새누리당,충청북도,옥천군제1선거구,박한범,정당인,52,19611109,한밭대학교 공과대학 환경공학과 졸업,(전)옥천군지방공무원,62.42
238,새정치민주연합,충청북도,옥천군제2선거구,황규철,정당인,47,19660828,대전대학교 행정학과 졸업,(현)충청북도의회의원,55.67
239,새정치민주연합,충청북도,음성군제1선거구,최병윤,충청북도의회 의원,53,19610315,충북대학교 건축공학과 졸업 ,(현) 주식회사 석진산업 대표이사,59.79
240,새정치민주연합,충청북도,음성군제2선거구,이광진,충청북도의회 의원,51,19620606,건국대학교 사회과학대학원 졸업(경영학 석사),(현) 충청북도의회 건설소방위원장,51.71
241,새누리당,충청북도,진천군제1선거구,정영수,청주 왕족발 대표,46,19671201,경기대학교 일반대학원 외식조리관리학과 재학(1년),(전)진천군 노인 자문 위원장,38.86
242,새누리당,충청북도,진천군제2선거구,이양섭,건설업,51,19620805,충북대학교 지역건설공학과 3학년 제적,(전) 충북 진천군 자유총연맹회장,48.62
243,새누리당,충청북도,괴산군선거구,임회무,행정사(행정사 임회무 사랑방 대표),55,19590115,"청주과학대학(행정전산과, 공업전문학사)졸업,(현 한국교통대학교)",(전)충청북도의회의장 비서실장,52.22
244,새누리당,충청북도,증평군선거구,김봉회,충청북도의회의원,64,19500125,충주대학교 경영정보학과 졸업(현.한국교통대학교),(전) 증평농협조합장3선,55.45
245,새누리당,충청남도,천안시제5선거구,김문규,임대업,63,19500923,성환축산고등학교 졸업(현 성환고등학교),(전)제8대 충남도의회 의장(전반기),59.16
246,새정치민주연합,충청남도,천안시제6선거구,오인철,교수,47,19670524,강남대학교 대학원 졸업(부동산학 박사),(전)한국건설연구소 책임연구원,51
247,새누리당,충청남도,천안시제7선거구,이진환,충청남도의회의원,60,19530705,"건국대학교 대학원 졸업(지방행정 전공, 행정학석사)",(전)충청남도의회제6대의원 교육사회위원장,44.11
248,새정치민주연합,충청남도,천안시제8선거구,이공휘,정당인,44,19700515,광운대학교 전자통신공학과 졸업,(전)박완주 국회의원 비서관,57.17
249,새누리당,충청남도,천안시제1선거구,홍성현,충청남도학원안전공제회이사장,54,19590924,호서대학교경영대학원경영학과 재학,(전)충청남도의회의원,49.6
250,새누리당,충청남도,천안시제2선거구,김동욱,정당인,56,19570626,단국대학교 정책경영대학원 행정학과 졸업(행정학석사),(전)천안시의회 의장,51.93
251,새정치민주연합,충청남도,천안시제3선거구,유병국,충청남도의원,46,19680401,청주대학교 대학원 졸업(법학석사),(현)충청남도의회 운영위원장,49.09
252,새정치민주연합,충청남도,천안시제4선거구,김종문,충청남도의회의원,47,19670325,공주대학교 테크노전략대학원 졸업 (공학석사),(현)충청남도의회의원,57.84
253,새누리당,충청남도,공주시제1선거구,윤석우,정당인,63,19510125,원광디지털대학교 요가명상학과 졸업,(현)충청남도의회의원(3선),59.12
254,새누리당,충청남도,공주시제2선거구,조길행,충청남도의회 의원,60,19530818,공주대학교 경영행정대학원 행적학전공(석사),"(전)공주시의회2선의원(3대,5대)",57.18
255,새정치민주연합,서울특별시,관악구제3선거구,이행자,서울시의회의원,41,19721026,이화여자대학교 정책과학대학원 졸업(정책학석사),(전)관악구의회의원,60.89
256,새정치민주연합,서울특별시,관악구제4선거구,신언근,서울시의원,53,19610416,고려대학교 정책대학원 도시및지방행정학과 석사 졸업,(현)서울시 건축심의위원회 위원,56.57
257,새누리당,서울특별시,서초구제1선거구,김진영,서울특별시의회의원,62,19511210,미기재,"(전)전 2,3,4,5대 서초구의회의원(5대 의장 역임)",60.71
258,새누리당,서울특별시,서초구제2선거구,이숙자,블랙야크 이수점 대표,51,19621018,서강대학교 경제 대학원 재학중,(현)재향군인회 서초구 여성회장,58.46
259,새누리당,서울특별시,서초구제3선거구,최호정,정당인,46,19671003,이화여자대학교 식품영양학과 대학원 졸업,(현)제8대 서울시의원,54.8
260,새누리당,서울특별시,서초구제4선거구,김용석,서울시의원,46,19680417,서울대학교 동양사학과 졸업,(전)경향신문사 전략경영팀장,58.81
261,새누리당,서울특별시,강남구제1선거구,성중기,(주)래원이앤지 대표이사,53,19601103,고려대학교 정책대학원 도시및지방행정학과 5학기 재학중,(현)고려대 경영대학원 총교우회 사무총장,0
262,새누리당,서울특별시,강남구제2선거구,김진수,서울시의원,62,19520114,서울시립대학교 대학원 행정학박사 수료,(현)서울시의회 부의장,60.75
263,새누리당,서울특별시,강남구제3선거구,이석주,기업 임원,59,19540804,한양대학교 도시대학원 도시개발경영학과 졸업(도시공학박사),(전)서울시 공무원,61.33
264,새누리당,서울특별시,강남구제4선거구,김현기,서울특별시의회의원,58,19560205,동국대학교 대학원 행정학과졸업 (행정학박사),(현)서울특별시의회 의원,55.36
265,새누리당,서울특별시,송파구제1선거구,주찬식,(현)서울시의회 의원,51,19620620,경원대학교 대학원 회계학과 졸업(경영학 박사),(현)서울시의회 의원,56.82
266,새정치민주연합,전라남도,해남군제1선거구,명현관,전라남도의회의원,51,19620621,호남대학교 대학원 체육학과 졸업,(현)제9대 전라남도의회의원,0
267,새정치민주연합,전라남도,해남군제2선거구,김효남,전라남도의회의원,61,19530423,성화대학 국제관광경영과 졸업,(전)해남군수산업협동조합 조합장,61.16
268,새정치민주연합,전라남도,진도군선거구,장일,정치인,57,19560819,목포과학대학교 사회복지학과 졸업,(전)전라남도 도의회 제8대 도의원,0
269,새정치민주연합,전라남도,영암군제1선거구,우승희,정당인,40,19731008,조선대학교 대학원 정치외교학과 졸업(정치학 석사),(전)국회의원 김기식 보좌관,0
270,새정치민주연합,전라남도,영암군제2선거구,김연일,자영업,51,19630410,호남대학교 공과대학 도시계획학과 졸업,(전)제6대영암군의회 의장,53.1
271,무소속,전라남도,무안군제1선거구,양영복,전라남도의원,56,19571220,목포과학대학교 사회복지학과 졸업,"(전)제3,5대 무안군의원",51.22
272,새정치민주연합,전라남도,무안군제2선거구,정영덕,정당인,50,19630903,조선대학교 대학원 건축공학과 졸업(공학박사),(현) 제9대 전라남도의회의원,68.49
273,새정치민주연합,전라남도,영광군제1선거구,이동권,전남도의원,52,19610704,조선대학교 법정대학 법학과 졸업,(전)민주당 영광지역위원회 상임부위원장,0
274,새정치민주연합,전라남도,영광군제2선거구,이장석,정당인,62,19520405,홍익대학교 상경대학 무역학과 2년 제적(1971.03.01.~1973.09.01.),"(전)제2대,4대,5대 영광군의회의원",52.65
275,새정치민주연합,전라남도,함평군제1선거구,임용수,정당인,48,19651022,전남대학교 행정대학원 졸업(행정학 석사),(전) 함평군의회의원,0
276,새정치민주연합,전라남도,함평군제2선거구,노종석,정당인,55,19590307,목포과학대학 사회복지과 졸업,(현)전라남도의회의원,0
277,새정치민주연합,전라남도,신안군제1선거구,임흥빈,정당인,53,19601006,초당대학교 산업대학원 사회복지학과 졸업 (행정학석사),(전)전라남도의회 교육위원장,42.6
278,새정치민주연합,전라남도,신안군제2선거구,정연선,정당인,60,19530915,서강정보대학(현 서영대학교) 토목환경전공 졸업,(전)새정치민주연합 전남도당 농업경쟁력제고특별위원장,59.17
279,새누리당,경상북도,포항시제1선거구,한창화,정당인,61,19530226,동국대학교 사회과학대학원 행정학과 졸업(행정학석사),(현)경상북도의회의원(농수산위원),0
280,새누리당,경상북도,포항시제2선거구,김희수,경상북도의회 의원,55,19590305,동국대학교 행정학과 졸업,(현)경상북도의회 의원,65.23
281,새누리당,경상북도,포항시제3선거구,장두욱,경상북도의회의원,60,19531018,경주대학교 국제무역학과 졸업,(전)제8대 경상북도의회의원,0
282,새누리당,경상북도,포항시제4선거구,박문하,동대해문화연구소 소장,59,19540620,영남대학교 대학원 도시공학과 박사과정 수료(도시 및 환경계획),"(전)포항시의회 제5대 전반기의장(2,3,4,5대의원)",0
283,새누리당,경상북도,포항시제5선거구,장경식,경상북도의회의원,56,19580101,영남대학교 대학원 자치행정학과 졸업,(현)경상북도의원,0
284,새누리당,경상북도,포항시제6선거구,김종영,자영업,41,19730303,경북대학교 정치외교학과 졸업,(현)연일향토청년회 상임부회장,69.63
285,새누리당,경상북도,포항시제7선거구,이정호,경상북도의회의원,56,19570907,중앙대학교 사회복지학과 졸업,(현)경상북도의회의원,0
286,새누리당,경상북도,포항시제8선거구,이상구,정당인,60,19531226,영남대학교 상경대학 무역학과 졸업,"(전)제4,5,6대 포항시의회의원",0
287,무소속,경상북도,울릉군선거구,남진복,무직,55,19581004,경북대학교 행정대학원(지방자치전공) 졸업,(전)경북도청공무원노동조합위원장,60.82
288,새누리당,경상북도,경주시제1선거구,배진석,재단법인 서라벌공원 본부장,40,19740430,고려대학교대학원 정치외교학과 졸업(정치학석사),(전)국회의원 보좌관(4급),66.04
289,새누리당,경상북도,경주시제2선거구,이진락,정당인,51,19630510,영남대학교대학원 전기공학과 제어및시스템전공 졸업(공학박사),(전)경주시의회 부의장,0
290,새누리당,경상북도,경주시제3선거구,최병준,정당인,56,19571121,경일대학교 일반대학원 도시정보·측지지적공학과 졸업(공학박사),(전)경주시의회 5대 의장,74.36
291,새누리당,경상북도,경주시제4선거구,이동호,상업,53,19601020,경주공업고등학교 토목과 졸업,(전)경주시 배드민턴 연합회장,58.45
292,새누리당,경상북도,김천시제1선거구,나기보,정당인,57,19560611,건국대학교 토목공학과 졸업,(현)경상북도의회 지방분권추진특별위원회 위원장,65.57
293,무소속,경상북도,김천시제2선거구,김응규,한진관광 김천점 대표,58,19560216,대구가톨릭대학원 사회복지학과 졸업,"(전) 경상북도 6,7,8대 의회의원",51.38
294,새누리당,경상북도,안동시제1선거구,장대진,정당인,54,19600215,경북대학교 행정대학원 졸업(행정학 석사),"(전)경북도의원 (6,7,8대)",61.94
295,새누리당,경상북도,안동시제2선거구,김명호,정당인,54,19600319,모스크바 국립대학교 정치학박사(1994.6-1998.7),(현)경상북도의회 의원,71.19
296,새누리당,경상북도,안동시제3선거구,이영식,경상북도의회의원,49,19650220,성균관대학교 법학과 졸업,(현)생덕시대학원 원장,78.75
297,새누리당,경상북도,구미시제1선거구,이태식,경북도의회의원,52,19610716,금오공과대학교 대학원 환경공학과 박사(수료),(현)새누리당 구미갑 정책자문위원,48.91
298,새정치민주연합,광주광역시,광산구제1선거구,이정현,정당인,56,19580321,전남대학교 농업경제학과 대학원 재학,(현)정광중학교 운영위원장,52.12
299,새정치민주연합,광주광역시,광산구제2선거구,문태환,자영업(오리하우스 대표),58,19560111,조선대학교 산업대학원 석사,(전) 민주당 광산갑 동협의회 단장,56.53
300,새정치민주연합,광주광역시,광산구제3선거구,김옥자,더 좋은세상 재가복지센터 대표,50,19631106,광주여자대학교 사회복지학과 졸업,(전)제17대 대통령선거 정동영후보 광주광역시 여성위원장,51.98
301,새정치민주연합,광주광역시,광산구제4선거구,김민종,광주광역시의회 의원,46,19670613,전남대학교 행정대학원 행정학과 수료,(전)한국방송통신대학교 전국총학생회장,65.6
302,새정치민주연합,대전광역시,동구제1선거구,황인호,정치인,55,19580825,연세대학교 대학원 졸업(문학석사),(전)동구의회의장(4선의원),52.02
303,새정치민주연합,대전광역시,동구제2선거구,윤기식,정당인,53,19601027,대전대학교 경영행정·사회복지대학원 졸업(경영학석사),(전)5·6대 동구의원,50.8
304,새누리당,대전광역시,동구제3선거구,안필응,대전시의원,53,19610117,대성고등학교 졸업,(전)박근혜 대통령후보 동구선대위 부위원장,52.78
305,새누리당,대전광역시,중구제1선거구,윤진근,정당인,63,19510101,한밭대학교 경영학과 졸업,(전)대전광역시 중구의회 6선의원,53.46
306,새정치민주연합,대전광역시,중구제2선거구,김경훈,대전광역시의회의원,47,19670425,대전대학교 법학과 졸업,(전)제5대 대전광역시 중구의회의원(사회도시위원장),52.82
307,새정치민주연합,대전광역시,중구제3선거구,권중순,세무사,52,19611005,한남대학교 대학원 졸업(경영학 석사) ,(현)대전광역시의회의원,54.3
308,새정치민주연합,대전광역시,서구제1선거구,박혜련,정당인,56,19570920,충남대학교 행정대학원 졸업(행정학석사),"(전)대전광역시 서구의회 제5,6대 의원",50.12
309,새누리당,대전광역시,서구제2선거구,김경시,대전광역시의원,59,19550315,배재대학교 대학원 졸업(법학석사),(현) 대전광역시 시의원(운영위원장),50.42
310,새정치민주연합,대전광역시,서구제3선거구,김인식,정당인,56,19570909,충남대학교 행정대학원 졸업(행정학 석사),(전)제5대 대전광역시의회 의원,58.59
311,새정치민주연합,대전광역시,서구제4선거구,박정현,대전광역시의회의원,49,19641104,충남대학교 법학과 졸업,(전)대전충남녹색연합 사무처장,49.38
312,새정치민주연합,대전광역시,서구제5선거구,김종천,대전광역시의회 복지환경위원회 위원장,45,19680722,충남대학교 평화안보대학원 국제학과 2학년재학 (석사과정),(현)대전광역시의회 의원,56.79
313,새정치민주연합,대전광역시,서구제6선거구,전문학,정당인,43,19710208,한남대학교 행정학과 졸업,(전)6대 서구의원,53.5
314,새정치민주연합,대전광역시,유성구제1선거구,송대윤,정당인,40,19731210,한남대학교 법학부 졸업,(전)제6대 대전광역시 유성구의회부의장,51.04
315,새정치민주연합,대전광역시,유성구제2선거구,김동섭,정당인,45,19690215,대전대학교 대학원 박사과정 수료(경영학과),(전)국회의원 이상민 보좌관,56.31
316,새정치민주연합,대전광역시,유성구제3선거구,정기현,연구원,53,19601119,목원대학교 대학원졸업(행정학석사),(현)한국전자통신연구원 책임연구원,51.56
317,새정치민주연합,대전광역시,유성구제4선거구,조원휘,정당인,52,19620120,고려대학교 인문정보대학원 졸업(사회복지학 석사),(전)민주당 대전시당 사회복지 특별위원회 위원장,56.9
318,새누리당,대전광역시,대덕구제1선거구,박희진,정당인,51,19621113,한남대학교 행정복지대학원 졸업(사회복지학 석사),(전)대전광역시당 수석부위원장,52.02
319,새정치민주연합,경기도,구리시제1선거구,서형열,정당인,58,19560301,한국방송통신대학교 행정학과 졸업(행정학사),(현) 경기도의회의원,51.29
320,새정치민주연합,경기도,구리시제2선거구,안승남,정당인,48,19651229,한국외대 경제학과 졸업,(현) 경기도의회의원,55.23
321,새누리당,경기도,남양주시제1선거구,조재욱,요식업(감나무집공원),44,19700201,용인대학교 경영행정대학 관광경영학과 졸업,(전)덕소 중학교 총동문회장,50.44
322,새정치민주연합,경기도,남양주시제2선거구,문경희,경기도의원,48,19650913,고려대학교 정책대학원 도시및지방행정학과 석사과정 휴학,(전) 최재성 국회의원 정책특보,51.45
323,새정치민주연합,경기도,남양주시제3선거구,송낙영,국회의원 보좌관,48,19660417,한국체육대학교 경기지도과 졸업,(전)국회 교섭단체대표의원 행정비서관(국회 2급상당공무원),52.47
324,새누리당,경기도,남양주시제4선거구,임두순,자영업,49,19640901,인천대학교 기계공학과 졸업,(전)동화고등학교 총동문회장,50.39
325,새정치민주연합,경기도,남양주시제5선거구,이정애,정당인,55,19581010,성화대학 사회사업복지과졸업,(전) 6대 남양주시의회 전반기 의장,50.32
326,새정치민주연합,경기도,오산시제1선거구,송영만,정당인,56,19570914,한경대학교 토목공학과 졸업,(현)제8대 경기도의회의원,51.33
327,새정치민주연합,경기도,오산시제2선거구,조재훈,정당인,46,19680505,경기대학교 산업공학과 졸업,(전)2006년 오산제 2선거구 도의원 후보,49.03
328,새정치민주연합,경기도,화성시제1선거구,박윤영,정당인,55,19590520,고려대학교 경영학과 졸업,(현)경기도의회의원,47.44
329,새누리당,경기도,화성시제2선거구,최지용,낙농업(마산목장),59,19550123,수원과학대학(현 수원과학대학교) 비서행정학과 졸업(행정전문학사),(전)제4대 화성시의회의원(4대의장),63.96
