,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
173,더불어민주당,서울특별시,광진구을,고민정,정당인,40,19790823,경희대학교 외국어학부 동아시아어학과(중국어 전공) 졸업,(전) 문재인 정부 청와대 대변인,50.37
174,더불어민주당,서울특별시,동대문구갑,안규백,국회의원,58,19610429,성균관대학교 무역대학원 무역학과 석사과정 수료,(현)제20대 동대문구갑 국회의원,52.72
175,더불어민주당,서울특별시,동대문구을,장경태,정당인,36,19831012,성균관대학교 국정전문대학원 행정학과 수료(박사학위과정),(현)문재인 대통령직속 국가균형발전위원회 국민소통특별위원,54.54
176,더불어민주당,서울특별시,중랑구갑,서영교,국회의원,55,19641111,이화여자대학교대학원 동아시아학연구 비교정치경제전공 박사학위과정수료,(전)더불어민주당 원내수석부대표,57.76
177,더불어민주당,서울특별시,중랑구을,박홍근,제20대 국회의원,50,19691008,경희대학교 행정대학원 환경행정학과 졸업(행정학석사),"(현) 국회의원(제19대, 20대)",59.28
178,더불어민주당,서울특별시,성북구갑,김영배,정당인,53,19670308,고려대학교 정치외교학과 졸업,"(전) 민선5기, 6기 성북구청장",60.9
179,더불어민주당,서울특별시,성북구을,기동민,국회의원,54,19660223,성균관대학교 언론정보대학원 언론학 석사,(현)더불어민주당 서울 성북을 국회의원,59.36
180,더불어민주당,서울특별시,강북구갑,천준호,정당인,49,19710215,경희대학교 행정대학원 자치행정학과 졸업(행정학석사),(현)더불어민주당 강북갑 지역위원장,57.75
181,더불어민주당,서울특별시,강북구을,박용진,국회의원,48,19710417,성균관대학교 사회학과 졸업,(현)제20대 국회의원,64.45
182,더불어민주당,서울특별시,도봉구갑,인재근,국회의원,66,19531111,이화여자대학교 사회학과 졸업,(현)도봉구갑 국회의원,54.02
183,더불어민주당,서울특별시,도봉구을,오기형,정당인,53,19661125,서울대학교 법과대학 공법학과 졸업,(현)더불어민주당 일본경제침략대책특별위원회 위원,53.01
184,더불어민주당,서울특별시,노원구갑,고용진,국회의원,55,19640806,서울대학교 언론정보학과 대학원 졸업(문학석사),(전) 노무현대통령 비서실 행정관,56.78
185,더불어민주당,서울특별시,노원구을,우원식,국회의원,62,19570918,연세대학교 공학대학원 환경공학전공 졸업 (공학석사),(전) 더불어민주당 원내대표,62.67
186,더불어민주당,서울특별시,노원구병,김성환,국회의원,54,19651015,연세대학교 행정대학원 도시및지방행정전공 졸업(행정학 석사),(현)20대 국회의원,53.15
187,더불어민주당,서울특별시,은평구갑,박주민,국회의원,46,19731121,서울대학교 법과대학 사법학과 졸업,(현)더불어민주당 최고위원,64.29
188,더불어민주당,서울특별시,은평구을,강병원,더불어민주당 서울은평구을 국회의원,48,19710709,서울대학교 농업생명과학대학 농경제학과 졸업(경제학사),(현)더불어민주당 서울은평구을 국회의원,57.41
189,더불어민주당,서울특별시,서대문구갑,우상호,국회의원,57,19621212,연세대학교 행정대학원 졸업(행정학 석사),(전)더불어민주당 원내대표,53.24
190,더불어민주당,서울특별시,서대문구을,김영호,국회의원,52,19670913,"북경대학교 국제학과 졸업(국제학 학사, 1993.09.~1997.07.)",(현)더불어민주당 서대문구을 국회의원,61.33
191,더불어민주당,서울특별시,마포구갑,노웅래,국회의원,62,19570803,동국대학교 언론정보대학원 졸업 (언론학석사),(현) 제20대 국회의원,56
192,더불어민주당,서울특별시,마포구을,정청래,정당인,54,19650418,서강대학교 공공정책대학원 북한통일정책학과 졸업(정치학석사),(전)제17대·19대 국회의원(마포구을선거구),53.75
193,더불어민주당,서울특별시,양천구갑,황희,국회의원 (국회 국토교통위원),52,19670728,연세대학교 대학원 도시공학과 공학박사,(전)노무현 대통령비서실 청와대 행정관,51.85
194,더불어민주당,서울특별시,양천구을,이용선,정당인,62,19580212,서울대학교 공과대학 토목공학과 졸업,(전)문재인정부 청와대 시민사회수석,57.54
195,더불어민주당,서울특별시,강서구갑,강선우,정당인,41,19780602,"미국 위스콘신 주립대 졸업 (인간발달 및 가족학박사, 2006.9 ~ 2012.5)",(전)미국 사우스다코타주립대 교수,55.89
196,더불어민주당,서울특별시,강서구을,진성준,정당인,52,19670419,전북대학교 법학과 졸업,(전)서울특별시 정무부시장,56.15
197,더불어민주당,서울특별시,강서구병,한정애,국회의원,55,19650108,영국 노팅엄대학교 산업공학 박사(1999.9.~2003.4.),(현)강서구병 국회의원,59.92
198,더불어민주당,서울특별시,구로구갑,이인영,국회의원,55,19640628,고려대학교 언론대학원 석사과정 정보통신학과 졸업 (정보통신전공),(현)더불어민주당 원내대표,53.92
199,더불어민주당,서울특별시,구로구을,윤건영,정당인,50,19690926,국민대학교 대학원 무역학과 국제경제전공 (경제학 석사),(전)문재인정부 대통령비서실 국정기획상황실장,57.04
200,더불어민주당,서울특별시,금천구,최기상,정당인,50,19691007,서울대학교 경영학과 졸업,(현)더불어민주당 정책위원회 부의장,49.63
201,더불어민주당,서울특별시,영등포구갑,김영주,국회의원,64,19550727,서강대학교 경제대학원 졸업(경제학석사),(현)국회의원,56.26
202,더불어민주당,서울특별시,영등포구을,김민석,정당인,55,19640529,하버드대학교 케네디스쿨 행정학 석사(1994.09~1995.05),(전)제19대 문재인 대통령후보 종합상황본부장,50.26
203,더불어민주당,서울특별시,동작구갑,김병기,(현)동작구갑 국회의원,58,19610710,경희대학교 국민윤리학과 졸업,(전)국가정보원 25년근무,55.29
204,더불어민주당,서울특별시,동작구을,이수진,정당인,50,19691103,서울대학교 경제학과 졸업,(전)수원지방법원 부장판사,52.16
205,더불어민주당,서울특별시,관악구갑,유기홍,정당인,61,19580611,서울대학교 국사학과 졸업,"(전)제17, 19대 국회의원",55.92
206,더불어민주당,서울특별시,관악구을,정태호,정당인,57,19630320,서울대학교 사회복지학과 졸업,(전)문재인대통령 비서실 일자리수석,53.9
207,미래통합당,서울특별시,서초구갑,윤희숙,KDI 국제정책대학원 교수,50,19700207,콜럼비아대학교 경제학박사(1996.9.~2003.5.),(전)대통령직속 국민경제자문회의 자문위원,62.6
208,미래통합당,서울특별시,서초구을,박성중,국회의원,61,19580801,"성균관대학교 대학원 졸업(도시행정전공, 행정학박사)",(현)미래통합당 서초구을 국회의원,53.66
209,미래통합당,서울특별시,강남구갑,태구민,외교정책 전문가,55,19640624,평양 국제관계대학 국제관계과 졸업(1980.4.~1984.8.),(전)영국주재 북한 대사관 공사,58.4
210,미래통합당,서울특별시,강남구을,박진,석좌교수,63,19560916,"영국 옥스퍼드 대학교 졸업(정치학박사,1985.10.~1994.3.)",(전)국회외교통상통일위원장,50.94
211,미래통합당,서울특별시,강남구병,유경준,대학교수,58,19610617,미국 코넬대학교 노동경제학과(경제학박사)(1991.8~1995.8),(전)KDI 수석이코노미스트,65.38
212,미래통합당,서울특별시,송파구갑,김웅,정당인,49,19700505,서울대학교 사회과학대학 정치학과 졸업,(전)법무연수원 교수,51.2
213,미래통합당,서울특별시,송파구을,배현진,정당인,36,19831106,북한대학원대학교 북한학과 석사 수료,(전) MBC 뉴스데스크 앵커,50.46
214,더불어민주당,서울특별시,송파구병,남인순,국회의원,61,19581105,성공회대학교 시민사회복지대학원 사회복지학과 졸업(사회복지학석사),(현)송파병 국회의원,52.49
215,더불어민주당,서울특별시,강동구갑,진선미,국회의원,52,19670514,성균관대학교 법학과 졸업,(전)여성가족부 장관,51.5
216,더불어민주당,서울특별시,강동구을,이해식,정당인,56,19631113,서울시립대학교 일반대학원 도시행정학과 박사과정 수료,(전) 서울특별시 강동구청장,54.54
217,미래통합당,부산광역시,중구영도구,황보승희,정당인,43,19760805,이화여자대학교 영어영문학과 졸업,(전)부산광역시의회의원(6/7대),51.86
218,미래통합당,부산광역시,서구동구,안병길,안병길 원도심미래연구원 원장,58,19620202,동아대학교 대학원 졸업(행정학 박사),(전)부산일보 대표이사 사장,56.04
219,미래통합당,부산광역시,부산진구갑,서병수,정당인,68,19520109,노던일리노이대학교 박사과정 졸업(1983.9.~1987.12. 경제학박사),(전) 부산광역시장,48.51
220,미래통합당,부산광역시,부산진구을,이헌승,부산진구을 국회의원,56,19630511,고려대학교 사회학과 졸업,"(현) 제19대, 20대 국회의원",55.03
221,미래통합당,부산광역시,동래구,김희곤,정당인,55,19641217,연세대학교 행정대학원 졸업(행정학 석사),(전)해양수산부 장관 정책보좌관,51.85
222,미래통합당,부산광역시,남구갑,박수영,한반도선진화재단 대표,56,19640107,하버드대학교 졸업(공공정책학 석사)(1994.09.~1996.06.),(전)경기도 행정1부지사,53.57
223,더불어민주당,부산광역시,남구을,박재호,제20대 국회의원,61,19590213,중앙대학교 행정대학원 졸업(행정학석사),(현)제20대 국회의원,50.5
224,더불어민주당,부산광역시,북구강서구갑,전재수,국회의원,48,19710420,동국대학교 대학원 정치학과 졸업,(전)청와대 제2부속실장,50.58
225,미래통합당,부산광역시,북구강서구을,김도읍,국회의원,55,19640706,동아대학교 법학과 졸업,(현)국회의원,52.03
226,미래통합당,부산광역시,해운대구갑,하태경,국회의원,51,19680619,중국 길림대학 경제학박사(세계경제 전공)(2000.9.~2004.6.),(전)새로운보수당 책임대표,59.47
227,미래통합당,부산광역시,해운대구을,김미애,변호사,50,19691006,동아대학교 법학부 졸업,(전)부산지방변호사회 수석부회장,52.87
228,더불어민주당,부산광역시,사하구갑,최인호,국회의원,53,19661015,부산대학교 대학원 정치외교학과 정치외교학전공 박사과정 수료,(현)제20대 국회의원,50
229,미래통합당,부산광역시,사하구을,조경태,국회의원,52,19680110,부산대학교 대학원졸업(공학박사),(현)제20대 국회의원,58.79
230,미래통합당,부산광역시,금정구,백종헌,(주)백산금속 대표이사,57,19621223,부산대학교 환경대학원 도시계획학과 졸업,(전)부산광역시의회 제7대의장,54.19
231,미래통합당,부산광역시,연제구,이주환,서호도시개발 대표이사,52,19670820,한국해양대학교 대학원 박사과정 수료,(현)미래통합당 연제구 조직위원장,50.95
232,미래통합당,부산광역시,수영구,전봉민,기업인,47,19721021,동의대학교 대학원 건축공학과 박사과정 수료,(전) 부산시의회 부의장,55.93
233,미래통합당,부산광역시,사상구,장제원,국회의원,53,19670413,중앙대학교 신문방송대학원 졸업(언론학석사),(현) 제20대 사상구 국회의원,52.03
234,미래통합당,부산광역시,기장군,정동만,정당인,54,19650718,부산대학교 경영대학원 졸업(경영학석사),(전)제6대 기장군의회의원,49.63
235,미래통합당,대구광역시,중구남구,곽상도,국회의원,60,19591223,성균관대학교 법학과 법학석사 (공법전공),(전) 대통령비서실 민정수석실 민정수석비서관,67.49
236,미래통합당,대구광역시,동구갑,류성걸,정당인,62,19570712,미국 시라큐즈대학교 대학원 경제학 박사과정 졸업(경제학박사)(1987.9-1991.12),(전)제19대 국회의원,69.59
237,미래통합당,대구광역시,동구을,강대식,정당인,60,19591102,영남대학교 대학원 경영학과 졸업(경영학박사),(전)동구청장,60.33
238,미래통합당,대구광역시,서구,김상훈,국회의원,57,19630125,"미국 오리건대학교 행정대학원 졸업(행정학석사, 2004.08.~2006.06.)",(현)제20대 국회의원(대구 서구/미래통합당),67.43
239,미래통합당,대구광역시,북구갑,양금희,정당인,58,19611115,경북대학교 공과대학 전자공학과 졸업,(전)한국여성유권자연맹 중앙회장,49.82
240,미래통합당,대구광역시,북구을,김승수,정당인,54,19650705,North Carolina State University  행정학 석사 졸업(2002년 가을학기~2004년 봄학기),(전)대구광역시  행정부시장,61.68
241,미래통합당,대구광역시,수성구갑,주호영,국회의원,59,19601210,영남대학교 대학원 법학과 졸업(법학박사),(현)제20대 국회의원(4선),59.81
242,무소속,대구광역시,수성구을,홍준표,정치인,65,19541205,고려대학교 법과대학 행정학과 졸업,(전)제19대 대통령선거 자유한국당 후보,38.51
243,미래통합당,대구광역시,달서구갑,홍석준,계명대학교 특임교수,53,19660517,서울대학교 행정대학원 행정학과 졸업(행정학전공),(현)계명대학교 특임교수,57.61
244,미래통합당,대구광역시,달서구을,윤재옥,국회의원,58,19610910,경찰대학 법학과 졸업,(현)대구 달서구을 국회의원,65.36
245,미래통합당,대구광역시,달서구병,김용판,정당인,62,19580105,영남대학교 상경대학 경제학과 졸업,(전)서울경찰청장,55.79
246,미래통합당,대구광역시,달성군,추경호,국회의원,59,19600729,"미국 오리건대학교 대학원 졸업 (경제학석사, 1991.9.~1993.3.)",(현)달성군 국회의원,67.33
247,미래통합당,인천광역시,중구강화군옹진군,배준영,(사)인천경제연구원 이사장,49,19701021,연세대학교 정치외교학과 졸업,(전)제20대 국회의원선거 후보 (중구동구강화군옹진군선거구),50.28
248,더불어민주당,인천광역시,동구미추홀구갑,허종식,정당인,58,19620208,인하대학교 국어국문학과 졸업,(전)인천광역시 균형발전정무부시장,48.77
249,무소속,인천광역시,동구미추홀구을,윤상현,국회의원,57,19621201,"미국 조지워싱턴대학교 졸업(정치학 박사, 90.9.~94.5.)",(현)인천 미추홀구을 국회의원,40.59
250,더불어민주당,인천광역시,연수구갑,박찬대,국회의원,52,19670510,서울대학교 대학원 경영학과 졸업(경영학석사),(현) 국회의원,56.87
251,더불어민주당,인천광역시,연수구을,정일영,정당인,62,19570814,영국 리즈대학교 경제학전공 박사과정 졸업(경제학박사 1994. 12 ~ 1997. 1),(전) 인천국제공항공사 사장,41.78
252,더불어민주당,인천광역시,남동구갑,맹성규,제20대 국회의원,57,19620516,한국항공대학교 대학원 졸업(법학박사),(전) 국토교통부 제2차관,54.38
